any,308,589,706,719,867,1105,2108,2204,2929,2933,3320,3334,3411,4010,4037,4120,4419,5065,5231,5688,5861,5997,6048,6232,6343,6384,6396,6408,6805,7490,7971,8209,10047,10299,10437,10575,10781,10803,11046,11107,11193,11456,11462,11655,11735,11854,11855,11945,12328,13504,14202,14234,14285,14294,14997,15151,15628,15629,15710,16556,16909,17330,17863,17961,17972,18187,18188,19334,19335,19635,20553,20695,20759,20816,22179,22757,22758,22943,23491,23894,24037,24042,25733,26133,27439,27739,28862,28879,28980,29589,29590,30203,30204,30363,30706,30707,31044,31125,31301,31431,31437,31466,31710,31840,32035,32093,33152,33425,33534,33930,34265,34272,34870,35201,35427,36055
Y,100,100,100,100,129,100,,100,100,100,129,100,139,129,100,100,129,100,100,129,,100,100,139,100,129,129,129,129,100,129,100,100,100,100,100,100,100,100,100,100,129,100,100,149,129,129,,129,100,139,,129,100,100,129,100,100,100,100,139,129,100,129,100,129,100,100,100,100,129,100,100,100,100,100,129,139,100,129,100,129,100,129,100,,,,100,,100,,,,,,,,,,129,,129,,100,100,100,129,,100,100,100,100,,100,100
Y,100,100,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,100,139,139,139,149,139,139,,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,100,139,139,139,139,100,139,139,139,139,100,139,139,139,139,139,139,,,,100,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,149,139,139,,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,170,139,139,,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,,,,139,,139,,,,,,,,,,139,,139,,139,139,139,139,,139,139,139,139,,139,139
Y,100,100,100,100,,100,,100,100,100,,100,100,,100,100,,100,100,,,100,100,139,100,,,,,100,130,100,100,100,,100,100,100,100,100,100,,100,100,149,,,100,130,100,139,100,,100,,129,100,100,100,,139,,100,,100,,100,100,100,100,,100,100,100,100,100,,139,100,,100,,100,,100,,,,100,,100,,,,,,,,,,,,,,100,100,100,,,100,100,100,100,,100,100
Y,100,100,140,140,139,140,139,140,139,140,139,139,139,139,140,139,139,140,140,139,139,139,140,139,139,139,139,139,139,139,150,139,139,140,139,139,140,139,140,139,140,139,139,140,100,139,139,139,149,130,139,139,139,140,139,139,140,100,139,139,139,139,100,139,139,139,140,139,100,139,139,140,139,100,139,139,139,139,100,139,139,139,139,139,140,,,,100,,139,,,,,,,,,,139,,139,,139,139,140,139,,140,139,130,139,,140,139
Y,689,689,650,,629,645,619,,,640,589,,,629,,,599,645,,589,,659,,,,589,629,629,619,659,,629,659,,,579,,,,659,,579,579,640,829,589,599,,,,,,589,,,,,679,,,,589,699,629,659,599,,659,619,569,609,,,619,599,659,599,,669,589,,579,,599,,,,,629,,659,,,,,,,,,,609,,579,,659,629,,589,,,,,629,,,589
Y,859,879,865,875,859,900,879,870,889,905,879,880,829,859,870,919,879,870,880,879,949,879,880,839,879,879,859,859,879,899,1095,899,879,880,859,879,875,879,880,879,880,859,899,885,979,849,869,919,1100,865,829,899,899,885,909,899,855,829,829,909,829,849,899,859,879,869,850,879,859,889,879,870,879,879,889,879,869,849,829,859,869,859,899,899,880,,,,809,,879,,,,,,,,,,899,,859,,879,879,865,859,,870,879,875,899,,875,899
Y,139,139,120,120,129,125,129,120,100,125,129,120,119,129,120,100,129,125,120,129,100,100,120,119,100,129,129,129,129,100,215,100,100,120,100,119,120,100,120,100,120,129,119,125,149,129,129,100,215,120,119,100,129,120,100,129,120,139,119,100,119,129,139,129,100,129,120,100,119,119,129,120,100,139,119,100,129,119,139,129,100,129,119,129,120,,,,119,,100,,,,,,,,,,129,,129,,100,100,120,129,,120,100,120,100,,120,119
Y,249,239,215,215,289,220,289,215,200,215,279,215,259,289,215,200,279,215,215,279,200,269,215,259,200,279,289,289,279,269,340,269,269,215,239,269,215,239,215,269,215,279,269,215,329,279,279,200,340,215,259,,279,215,200,259,215,249,259,200,259,279,269,289,269,279,215,269,269,269,279,,200,239,269,269,279,259,269,279,200,279,219,279,215,,,,,,,,,,,,,,,,279,,279,,269,269,215,279,,215,239,,269,,215,269
Y,329,299,315,315,389,315,389,315,309,330,379,315,319,389,315,289,379,315,315,379,339,339,315,319,289,379,389,389,379,339,470,339,339,315,309,339,315,309,315,339,315,379,339,315,419,379,379,359,470,315,319,,379,315,309,389,315,319,319,279,319,379,389,389,339,379,315,339,339,339,379,,309,299,339,339,379,319,389,379,309,379,299,379,315,,,,,,,,,,,,,,,,379,,379,,339,339,315,379,,315,309,,339,,315,339
Y,419,369,345,345,449,345,449,345,379,350,439,345,359,449,345,359,439,345,345,439,379,389,345,359,359,439,449,449,439,389,530,389,389,345,379,399,345,389,345,389,345,439,399,345,449,439,439,419,530,345,359,,439,345,379,449,345,369,359,369,359,439,419,449,389,439,345,389,389,399,439,,379,369,399,389,439,359,419,439,399,439,369,439,345,,,,,,,,,,,,,,,,439,,439,,389,389,345,439,,345,389,,389,,345,399
Y,249,239,215,215,269,215,269,215,200,215,269,220,259,269,289,200,269,215,215,269,200,269,,259,200,269,269,269,269,269,340,269,269,250,200,269,215,200,215,269,,269,269,215,329,269,269,200,340,215,259,,269,215,200,259,215,249,259,200,259,269,229,269,269,269,215,269,269,269,269,,200,249,269,269,269,259,239,269,200,269,219,269,240,,,,,,249,,,,,,,,,,269,,269,,269,269,215,269,,240,200,,269,,215,269
Y,319,299,330,330,359,330,359,330,289,330,359,350,319,359,330,319,359,330,330,359,289,339,,319,289,359,359,359,359,339,470,339,339,340,309,339,330,309,330,339,,359,339,330,419,359,359,299,470,330,319,,359,330,289,389,330,319,319,279,319,359,299,359,339,359,330,339,339,339,359,,289,319,339,339,359,319,329,359,299,359,299,359,330,,,,,,319,,,,,,,,,,359,,359,,339,339,330,359,,330,289,,339,,330,339
Y,339,349,370,370,419,370,419,370,329,370,419,390,359,419,370,329,419,370,370,419,329,389,,359,329,419,419,419,419,389,530,389,389,380,329,399,370,349,370,389,,419,399,370,449,419,419,349,530,370,359,,419,370,349,449,370,339,359,329,359,419,349,419,389,419,370,389,389,399,419,,329,339,399,389,419,359,339,419,349,419,369,419,370,,,,,,359,,,,,,,,,,419,,419,,389,389,370,419,,370,349,,389,,370,399
Y,229,239,240,240,249,195,249,220,249,230,239,239,239,249,240,249,249,180,240,239,249,229,225,249,249,249,249,249,249,229,230,229,229,220,249,229,240,249,230,229,230,249,229,230,279,249,249,279,239,220,239,279,249,240,249,279,240,239,249,249,249,249,239,249,229,249,225,229,229,229,249,230,249,229,219,229,249,249,229,249,249,249,259,249,215,,,,229,,229,,,,,,,,,,249,,239,,239,229,220,239,,220,249,230,239,,240,229
Y,259,269,270,270,299,240,299,260,279,260,279,269,289,299,270,289,279,230,265,289,299,269,250,289,299,289,299,299,299,279,260,259,269,260,299,269,270,319,260,269,260,289,259,280,299,269,299,319,269,240,279,319,299,270,299,319,270,279,289,299,289,279,269,299,279,299,255,259,269,259,289,260,299,259,259,279,299,299,259,269,299,269,299,279,255,,,,269,,259,,,,,,,,,,289,,279,,269,269,260,269,,255,299,250,269,,270,269
Y,39,39,50,50,39,50,39,50,30,50,39,50,35,39,50,30,39,50,50,39,30,,50,35,60,39,39,39,39,,50,,,50,30,30,50,30,50,,50,39,30,50,,39,39,30,50,50,35,30,39,50,30,,50,39,35,30,35,39,49,39,,39,50,,,30,39,50,30,39,30,,39,35,49,39,30,39,30,39,50,,,,,,,,,,,,,,,,39,,39,,,,50,39,,50,30,50,,,50,30
Y,1659,1679,2085,2135,2069,2160,2099,2125,,2160,2059,2149,2159,2069,2085,,2099,2160,2140,2099,,1929,2160,2159,1569,2039,2069,2069,2059,1929,2140,1929,1929,2125,,2099,2120,,2135,1929,2095,2099,2099,2160,2099,2089,2059,,2119,2125,2159,,2149,2125,,,2095,1589,2159,1459,2159,2039,1799,2069,1929,2069,2095,1929,1879,2099,2099,2140,,1649,2119,1929,2039,2159,1779,2069,,2089,1649,2089,2125,,,,1819,,1929,,,,,,,,,,2119,,2039,,1929,1929,2095,2069,,2095,,2095,1929,,2095,2119
Y,299,299,179,179,299,275,299,230,129,275,269,189,250,299,179,129,279,275,220,269,129,279,230,250,129,269,299,299,299,279,265,279,279,230,129,289,179,129,230,279,230,269,269,275,399,269,279,129,269,220,250,129,269,179,129,129,179,279,250,129,250,269,299,299,279,269,220,279,249,289,269,220,129,279,289,279,279,250,269,269,129,269,129,269,230,,,,249,,279,,,,,,,,,,269,,269,,279,279,230,269,,230,129,220,279,,220,289
Y,679,749,660,660,759,690,759,630,699,665,719,659,659,759,650,719,729,665,650,729,659,649,665,659,699,729,759,759,759,639,759,639,669,665,679,709,655,699,665,639,665,729,719,665,819,729,729,699,759,655,669,699,729,650,659,779,660,669,669,699,659,729,689,759,659,759,655,639,679,729,729,655,689,699,739,669,729,659,739,749,699,729,699,729,630,,,,649,,669,,,,,,,,,,719,,719,,669,669,655,749,,650,679,650,659,,655,709
Y,139,139,150,150,149,150,149,150,149,150,149,149,149,149,150,149,149,150,150,149,149,149,150,149,149,149,149,149,149,149,160,149,149,150,149,149,150,149,150,149,150,149,149,150,139,149,149,149,159,140,149,149,149,150,149,149,150,139,149,149,149,149,139,149,149,159,150,149,139,149,149,150,149,139,149,149,149,149,139,149,149,149,149,149,150,,,,139,,149,,,,,,,,,,149,,149,,169,149,150,149,,150,149,140,149,,150,149
Y,149,149,160,160,159,160,159,160,159,160,159,159,159,159,160,159,169,180,160,159,169,159,160,159,159,159,159,159,159,159,190,159,159,160,159,159,160,159,160,159,160,159,159,160,139,159,159,169,189,150,159,169,159,160,159,169,160,149,159,159,159,159,149,159,159,169,160,159,149,159,159,160,159,149,159,159,159,159,149,159,159,159,159,159,160,,,,149,,169,,,,,,,,,,159,,159,,179,169,160,159,,160,159,150,159,,160,159
Y,439,429,415,395,419,360,399,380,419,355,379,380,399,419,380,409,419,350,380,379,399,389,380,389,429,419,419,419,419,389,630,389,389,395,399,419,380,399,395,389,380,389,449,360,439,389,419,429,630,380,399,429,399,395,419,449,380,439,389,429,399,429,469,419,389,429,380,389,389,419,399,385,419,439,429,389,419,399,469,399,419,419,419,389,380,,,,389,,389,,,,,,,,,,389,,379,,389,389,380,379,,380,399,380,389,,380,419
Y,529,499,440,455,499,430,469,420,459,455,499,420,429,499,440,499,539,420,420,489,489,489,435,449,469,499,499,499,499,469,650,469,499,435,439,499,440,469,435,489,420,499,469,460,579,499,539,459,650,420,429,489,499,435,479,499,440,529,439,469,439,519,529,499,489,539,435,469,449,499,489,415,459,539,499,499,499,439,549,489,479,529,489,469,440,,,,459,,479,,,,,,,,,,489,,449,,469,499,420,459,,420,489,435,479,,420,499
Y,289,299,230,235,339,295,299,220,249,290,289,220,239,339,230,279,319,295,220,299,269,279,220,249,269,329,339,339,329,279,395,269,279,225,259,329,220,259,245,269,220,299,359,285,369,319,319,269,390,225,239,279,329,225,249,289,220,299,249,229,239,329,299,339,279,359,220,269,239,349,299,230,249,299,349,289,319,239,299,329,249,319,259,299,220,,,,249,,269,,,,,,,,,,299,,279,,269,279,230,289,,220,259,225,269,,220,319
Y,289,299,230,235,339,295,299,220,249,290,289,220,239,339,230,279,319,295,220,299,269,279,220,249,269,329,339,339,329,279,395,269,279,225,259,329,220,259,245,269,220,299,359,285,369,319,319,269,390,225,239,279,329,225,249,289,220,299,249,229,239,329,299,339,279,359,220,269,239,349,299,230,249,299,349,289,319,239,299,329,249,319,259,299,220,,,,249,,269,,,,,,,,,,299,,279,,269,279,230,289,,220,259,225,269,,220,319
Y,219,239,195,200,229,235,199,200,199,235,199,199,199,229,200,199,199,245,195,199,239,199,195,199,239,229,229,229,219,199,389,199,199,195,229,199,200,199,195,199,195,199,199,225,289,199,199,229,279,200,199,239,199,225,219,279,220,249,199,229,199,199,199,229,199,229,200,199,199,199,199,195,239,199,229,199,199,189,179,199,279,199,279,199,195,,,,199,,199,,,,,,,,,,249,,199,,199,199,200,199,,200,199,230,199,,200,199
Y,259,289,235,240,289,270,279,240,259,270,269,249,259,289,230,259,269,270,245,269,249,269,215,249,289,289,289,289,279,269,409,269,269,245,279,229,250,259,235,269,225,279,229,270,299,269,269,299,299,225,249,299,269,250,299,339,250,269,259,289,259,269,259,289,279,289,260,269,269,239,269,215,289,269,239,269,279,249,249,269,299,269,299,259,215,,,,259,,269,,,,,,,,,,279,,269,,269,269,260,269,,230,239,275,269,,230,239
Y,749,639,730,700,729,735,729,700,699,730,699,749,669,729,720,699,699,730,730,699,699,699,730,669,719,699,729,729,699,699,815,699,699,730,689,659,730,749,700,699,715,699,689,750,829,699,699,739,829,730,659,739,699,730,699,879,730,649,669,729,639,699,699,729,699,699,730,699,659,679,699,730,739,629,699,699,689,659,699,699,749,699,699,699,725,,,,659,,699,,,,,,,,,,699,,699,,699,699,730,699,,720,739,720,699,,720,629
Y,679,599,495,555,609,630,599,495,500,625,609,540,600,609,550,500,609,630,495,609,500,599,485,600,500,609,609,609,599,599,760,599,599,535,500,500,530,500,550,599,485,599,500,625,779,609,609,500,760,525,600,500,609,565,500,500,550,689,600,500,600,609,639,609,599,619,510,599,629,500,609,510,500,599,500,599,609,600,669,609,500,599,500,619,525,,,,639,,599,,,,,,,,,,609,,599,,599,599,495,609,,485,500,525,599,,555,500
Y,319,299,350,340,319,320,319,340,299,320,319,349,319,319,350,299,319,320,340,319,319,319,340,319,319,,319,319,319,319,350,319,319,340,299,319,350,299,340,319,340,319,319,320,469,319,319,319,349,340,319,319,319,340,319,319,340,299,319,319,319,319,299,319,319,319,340,319,319,319,319,340,319,339,319,319,319,319,319,319,319,319,269,319,340,,,,,,319,,,,,,,,,,319,,319,,319,319,340,319,,340,319,350,319,,340,319
Y,389,419,445,445,419,420,419,435,379,420,419,439,419,419,445,389,419,420,435,419,399,419,435,419,389,,419,419,419,419,445,419,419,435,399,449,445,389,435,419,435,419,419,420,519,419,419,399,449,440,419,399,419,435,389,479,435,429,419,389,419,419,399,419,419,419,435,419,419,439,419,435,389,459,419,419,419,419,429,419,389,419,339,419,435,,,,,,419,,,,,,,,,,419,,419,,419,419,420,419,,435,389,445,419,,420,439
Y,459,519,490,515,469,515,469,515,459,495,439,489,469,469,515,449,469,495,495,449,439,459,515,469,439,,469,469,469,459,495,459,459,515,449,499,515,449,480,459,515,459,519,515,539,449,469,429,490,490,469,449,469,480,449,519,515,449,469,439,469,469,459,469,459,449,495,459,439,499,459,495,439,519,489,459,459,469,449,449,439,459,389,469,480,,,,,,459,,,,,,,,,,449,,469,,459,459,480,459,,490,439,490,459,,495,519
Y,449,479,420,390,429,430,429,390,419,420,419,419,389,429,390,419,429,400,390,429,429,419,390,399,419,419,429,429,389,419,535,419,419,390,419,419,420,419,390,419,390,429,419,420,549,419,429,429,539,395,419,439,399,390,439,439,390,489,419,439,419,429,449,429,419,399,390,389,439,419,419,390,419,449,459,399,399,419,439,399,419,429,419,419,420,,,,389,,389,,,,,,,,,,399,,419,,389,399,395,429,,420,419,390,419,,390,419
Y,449,479,420,390,429,430,429,390,419,420,419,419,389,429,390,419,429,400,390,429,429,419,390,399,419,419,429,429,389,419,535,419,419,390,419,419,420,419,390,419,390,429,419,420,549,419,429,429,539,395,419,439,399,390,439,439,390,489,419,439,419,429,449,429,419,399,390,389,439,419,419,390,419,449,459,399,399,419,439,399,419,429,419,419,420,,,,389,,389,,,,,,,,,,399,,419,,389,399,395,429,,420,419,390,419,,390,419
Y,119,119,50,50,59,50,59,50,89,50,59,50,79,59,50,89,59,50,50,59,89,79,50,79,69,59,59,59,59,79,50,79,79,50,89,49,50,89,50,79,50,59,69,50,60,59,59,89,50,50,79,89,59,50,89,50,50,89,79,69,79,59,89,59,79,59,50,79,79,69,59,50,89,119,69,79,59,79,89,59,89,59,70,59,50,,,,79,,79,,,,,,,,,,59,,59,,79,79,50,59,,50,89,50,79,,50,49
Y,899,839,855,,869,840,859,,,835,849,,,869,,,849,840,,849,,849,,,,859,869,869,839,849,,819,849,,,789,,,,849,,839,789,835,959,859,849,,,,,,859,,,,,889,,,,849,909,869,849,869,,849,829,789,859,,,859,819,849,849,,879,859,,849,,859,,,,,839,,849,,,,,,,,,,849,,849,,849,819,,859,,,,,819,,,809
Y,599,559,595,590,659,570,669,595,579,590,629,599,619,648,580,599,649,570,540,609,539,,595,619,589,629,659,659,619,,725,,,580,559,559,590,619,620,,570,629,569,580,799,629,659,589,729,570,579,579,659,590,599,669,595,559,599,559,619,619,539,659,,619,570,,,589,609,565,579,589,589,,629,599,589,639,599,609,599,639,570,,,,,,,,,,,,,,,,619,,609,,,,590,609,,580,599,595,,,560,569
Y,139,139,150,150,179,150,179,150,189,150,179,150,200,179,150,189,179,150,150,179,189,159,150,200,189,179,179,179,179,159,150,159,159,150,189,199,150,189,150,159,150,179,199,150,400,179,179,189,150,150,200,189,179,150,189,159,150,139,200,189,200,179,169,179,159,179,150,159,159,199,179,150,189,139,199,159,179,200,169,179,189,179,179,179,150,,,,159,,159,,,,,,,,,,179,,179,,159,159,150,179,,150,189,150,159,,150,199
Y,139,139,200,200,,200,,200,149,200,,210,299,,200,149,,200,200,,149,149,200,299,149,,,,,149,200,149,149,210,149,139,200,149,200,149,220,,139,200,119,,,149,200,200,299,149,,200,149,309,200,,299,149,299,,145,,149,,200,149,149,139,,200,149,139,139,149,,299,145,,149,,100,,200,,,,149,,149,,,,,,,,,,,,,,159,149,200,,,210,149,200,149,,200,139
Y,649,569,615,,599,620,629,,,625,619,,,599,,,639,615,,599,,649,,,,619,599,599,639,629,,639,629,,,599,,,,629,,639,639,655,,619,639,,,,,,619,,,,,619,,,,639,639,599,669,619,,599,589,629,639,,,659,669,599,599,,599,579,,619,,619,,,,,559,,599,,,,,,,,,,579,,619,,599,599,,599,,,,,629,,,639
Y,229,240,155,155,249,155,249,155,189,155,249,155,225,249,155,189,249,155,155,249,189,159,155,225,189,249,249,249,249,159,190,159,159,155,189,200,155,189,155,159,155,249,200,155,450,249,249,189,190,155,225,189,249,155,189,159,155,229,225,189,225,249,229,249,159,249,155,159,159,200,249,155,189,229,200,159,249,225,229,249,189,249,189,249,155,,,,159,,159,,,,,,,,,,249,,249,,159,159,155,249,,155,189,155,159,,155,200
Y,359,349,345,345,429,345,429,345,379,345,419,369,359,429,345,369,419,345,345,419,369,359,345,359,359,419,429,429,419,359,529,359,359,345,379,319,370,379,345,359,345,419,339,345,379,419,419,369,529,345,359,319,419,345,369,359,345,329,359,359,359,419,399,429,359,419,345,359,349,339,419,,379,349,329,359,419,359,389,419,389,419,299,419,345,,,,,,359,,,,,,,,,,419,,419,,359,359,345,419,,360,379,,359,,360,319
Y,559,559,485,530,,495,,520,,550,,529,679,,470,,,510,500,,,,550,659,429,,,,,,749,,,520,,649,580,,500,,555,,749,480,,,,,779,465,659,,,495,,559,530,599,679,,659,,549,,,,520,,,729,,465,569,529,699,,,659,569,,539,,549,,580,,,,,,,,,,,,,,,,,,,,,,520,,,520,,495,,,500,679
Y,189,199,235,195,259,215,229,190,219,230,259,199,199,259,215,219,249,220,195,259,219,159,215,219,219,229,259,259,199,169,295,149,169,215,239,229,195,229,215,149,195,259,259,195,239,219,239,219,299,195,189,239,249,255,219,239,225,199,199,219,189,259,219,259,159,229,195,149,219,289,239,195,219,199,249,159,239,219,199,259,229,199,219,259,195,,,,219,,149,,,,,,,,,,299,,249,,149,149,195,249,,195,219,235,149,,195,219
Y,99,89,120,95,99,115,99,90,89,115,99,120,119,99,135,139,99,115,90,99,139,89,90,79,99,79,99,99,69,79,115,79,99,95,119,119,95,99,125,79,90,99,139,115,139,79,99,149,120,115,79,119,99,115,89,99,95,89,79,99,119,99,99,99,79,79,95,79,79,139,99,115,99,119,139,79,99,79,99,99,99,79,99,99,95,,,,89,,79,,,,,,,,,,129,,99,,79,79,90,99,,80,99,115,79,,95,139
Y,429,419,430,,459,445,459,,449,445,429,,399,459,,449,429,445,,429,449,439,,399,449,429,459,459,459,439,,439,439,,449,419,,449,,439,,429,419,445,,449,429,449,,,399,449,429,,449,449,,439,399,449,399,429,399,459,439,429,,439,419,419,429,,449,379,419,439,429,399,399,429,449,429,449,459,,,,,389,,439,,,,,,,,,,429,,429,,439,439,,429,,,449,,439,,,419
Y,119,119,100,100,129,100,129,100,99,100,129,100,150,129,100,99,129,100,100,129,99,99,100,150,99,129,129,129,129,99,100,99,99,100,99,60,100,99,100,99,100,129,60,100,120,129,129,159,100,100,150,99,129,100,99,100,100,119,150,109,150,129,119,129,99,129,100,99,99,75,129,100,99,119,60,99,129,150,119,129,99,129,100,129,100,,,,99,,99,,,,,,,,,,129,,129,,99,99,100,129,,100,99,100,99,,100,60
Y,559,599,560,570,659,595,649,560,579,595,649,570,579,659,560,599,639,595,560,649,569,569,560,569,569,659,659,659,639,589,769,569,589,560,619,629,570,619,560,569,560,639,659,615,699,659,649,629,769,560,599,619,659,560,599,639,560,559,589,609,569,659,579,659,569,639,560,589,549,629,639,560,579,599,659,569,659,579,579,639,569,639,599,659,560,,,,549,,569,,,,,,,,,,639,,639,,569,589,560,639,,560,579,560,569,,560,629
Y,819,799,840,850,929,870,909,820,839,870,889,855,859,929,820,879,889,870,815,889,849,889,835,849,849,909,929,929,879,899,1115,879,899,840,879,899,840,869,840,889,830,879,919,890,1039,909,889,889,1115,815,889,889,909,840,879,909,840,769,889,879,849,899,849,929,889,879,820,909,829,899,879,830,839,859,919,889,909,859,789,889,849,879,889,889,820,,,,829,,889,,,,,,,,,,879,,879,,889,909,830,879,,820,859,830,879,,820,899
Y,869,849,900,920,969,935,979,900,919,935,959,920,919,969,900,929,959,935,900,969,919,939,910,919,899,969,969,969,949,949,1240,939,949,905,929,959,910,929,910,939,905,949,989,965,1099,989,949,947,1245,900,939,949,989,920,949,999,905,819,929,929,909,959,899,969,939,959,900,949,899,959,949,900,899,899,989,939,959,929,849,959,889,949,959,959,905,,,,889,,939,,,,,,,,,,959,,949,,939,949,890,949,,900,899,910,939,,900,959
Y,609,649,595,620,699,640,699,590,629,660,689,599,669,699,580,679,679,640,580,679,639,649,580,659,599,679,699,699,679,649,869,649,649,580,649,649,620,679,590,649,580,679,679,640,819,679,679,679,869,580,689,699,679,595,659,679,595,579,689,679,659,679,629,699,649,699,580,649,629,649,679,580,619,629,679,649,689,659,669,679,619,679,659,679,580,,,,629,,649,,,,,,,,,,679,,679,,679,649,590,679,,580,619,595,649,,580,649
