Y,,,289,,,,,,,299,299,,289,,,,,299,,,,,,,,289,,,,,,,,,,,,,,329,,,,,,,299,289,,,,,,,,289,289,329,,,,299
Y,,,619,,,599,,629,,599,599,629,599,629,629,,629,599,629,629,629,,,629,629,599,,639,,,,,739,629,629,629,,,,599,629,,,,629,,599,619,,629,,,,,,619,599,599,,599,,619
Y,,,339,,,,,,,329,359,,319,,,,,349,,,,,,,,329,,,,,,,,,,,,,,329,,,,,,,319,369,,,,,,,,359,329,329,,,,319
Y,,,909,,,889,,,,909,909,,909,,,,,909,,,,,,,,909,,889,,,,,969,,,,,,,909,,,,,,,909,909,,,,,,,,909,909,909,,869,,909
Y,,,290,,,,,,,290,290,,290,,,,,290,,,,,,,,290,,,,,,,,,,,,,,290,,,,,,,290,290,,,,,,,,290,290,290,,,,290
Y,,,1129,,,,,,,1129,1149,,1139,,,,,1129,,,,,,,,1139,,,,,,,,,,,,,,1139,,,,,,,1139,1129,,,,,,,,1129,1129,1179,,,,1129
Y,,,320,,,,,,,320,320,,320,,,,,320,,,,,,,,320,,,,,,,,,,,,,,320,,,,,,,320,320,,,,,,,,320,320,320,,,,320
Y,,,1049,,,,,,,1049,1059,,1059,,,,,1049,,,,,,,,1059,,,,,,,,,,,,,,1059,,,,,,,1049,1049,,,,,,,,1049,1049,1059,,,,1049
Y,,,689,,,,,,,689,689,,689,,,,,689,,,,,,,,689,,,,,,,,,,,,,,689,,,,,,,689,689,,,,,,,,689,689,689,,,,689
Y,,,219,,,200,,,9999,219,219,,219,149,,,,219,,,,,,,,219,,200,,,,,300,,,,,,,219,,,,,,,219,219,,,,,,,,219,219,219,,200,,219
Y,,,20,25,25,20,,50,,20,20,50,20,50,50,,50,20,50,50,50,25,,50,50,20,,20,,,,,,50,50,50,,,25,20,50,25,25,,50,,20,20,,50,,,25,25,25,20,20,20,25,20,,20
Y,,,689,,,,,,,689,689,,689,,,,,689,,,,,,,,689,,,,,,,,,,,,,,689,,,,,,,689,689,,,,,,,,689,689,689,,,,689
Y,,,59,,,,,50,,59,59,50,59,50,50,,50,59,50,50,50,,,50,50,59,,,,,,,30,50,50,50,,,,59,50,,,,50,,59,59,,50,,,,,,59,59,59,,,,59
Y,,,179,,,,,,,179,179,,179,,,,,179,,,,,,,,179,,,,,,,,,,,,,,179,,,,,,,179,179,,,,,,,,179,179,179,,,,179
Y,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,399,,,,,,,,,,,,,,379
Y,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,499,,,,,,,,,,,,,,459
Y,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,579,,,,,,,,,,,,,,559
Y,,,,2199,2199,,,3879,,,,3879,,3879,3879,,3879,,3879,3879,3879,,,3879,3879,,,,,,,,,3879,3879,3879,,,2199,,3879,2199,2199,,3879,,,,,3879,,,2199,2199,,,,,,,,
Y,,,,1899,1899,,,2949,,,,2949,,2949,2949,,2949,,2949,2949,2949,,,2949,2949,,,,,,,,,2949,2949,2949,,,1899,,2949,1899,1899,,2949,,,,,2949,,,1899,1899,,,,,,,,
Y,,,,4349,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4349,,,4349,4349,,,,,,,3999,,,4349,4349,,,,,,,,
Y,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,10,10,,,,,,,,,,10,10,,,,,,,,
Y,,,,559,559,519,,,,,,,,,,,,,,,,,,,,,,519,,,,,,,,,,,559,,,559,559,,,,,,,,,,559,559,,,,,,519,,
Y,,,,219,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,199,219,,,,,,,,,,199,219,,,,,,,,
Y,,,,2049,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059,,,2049,2049,,,,,,,2299,,,2049,2049,,,,,,,,
Y,,,,789,789,1029,959,1049,,,,1049,,1049,1049,,1049,,1049,1049,1049,899,,1049,1049,,,1029,959,969,,,1039,1049,1049,1049,,,799,,1049,789,789,,1049,,,,,1049,949,,789,799,899,,,,899,1029,,
Y,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,329,,,,,,,,,
Y,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,299,,,,,,,,,,,,,,299,,,,,,,,,
Y,,,,,,700,,800,,,,620,,800,779,,719,,620,620,620,,,,800,,,700,,,,,,800,779,,,,,,620,,,,620,,,,,,,,,,,,,,,500,,
Y,,,,,,79,,,,,,49,,,49,,49,,49,,49,,,49,,,,79,,,,,30,,49,49,,,,,49,,,,49,,,,,,,,,,,,,,,79,,
Y,,,,,,200,,200,,,,200,,200,200,,200,,200,200,200,,,200,200,,,200,,,,100,,200,200,200,,,,,200,,,,200,,,,,200,,,,,,,,,,200,,
Y,,,,,,2128,,,,,,,,,,,,,,,,,,,,,,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,,
Y,,,,,,1379,,,,,,989,,,,,,,,,,,,,,,,1379,,,,,,,,,,,,,,859,,,989,,,,,,,,,,,,,,,1379,,
Y,,,,,,749,,829,,,,829,,829,829,,829,,829,829,829,,,829,829,,,749,,,,,629,829,829,829,,,,,829,,,,829,,,,,829,,,,,,,,,,729,,
Y,,,,,,259,100,,,,,,,,,,,,,,,,,,,,,259,100,100,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
Y,,,,,,359,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,409,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,389,,449,,,,449,,449,449,,449,,449,449,449,399,,449,449,,,389,,,,,,449,449,449,,,,,449,,,,449,,,,,449,,,,,399,,,,399,389,,
Y,,,,,,939,,,,,,,,,,,,,,,,,,,,,,949,,,,,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,919,,
Y,,,,,,179,,219,,,,219,,219,219,,219,,219,219,219,,,219,219,,,179,,,,,,219,219,219,,,,,219,,,,219,,,,,219,,,,,,,,,,,,
Y,,,,,,199,,239,,,,239,,239,239,,239,,239,239,239,,,239,239,,,189,,,,,,239,239,239,,,,,239,,,,239,,,,,239,,,,,,,,,,,,
Y,,,,,,259,100,,,,,,,,,,,,,,,,,,,,,259,100,100,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,249,,
Y,,,,,,219,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,
Y,,,,,,239,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,
Y,,,,,,125,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,
Y,,,,,,939,889,999,,,,999,,999,999,,999,,999,999,999,829,,999,999,,,939,889,899,,,949,999,999,999,,,,,999,,,,999,,,,,999,889,,,,829,,,,829,939,,
Y,,,,,,100,,130,,,,130,,130,130,,130,,130,130,130,249,,130,130,,,100,,,,,209,130,130,130,,,,,130,,,,130,,,,,130,,,,,249,,,,249,100,,
Y,,,,,,29,,25,,,,25,,25,25,,25,,25,25,25,,,25,25,,,29,,,,,,25,25,25,,,,,25,,,,25,,,,,25,,,,,,,,,,29,,
Y,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,100,100,,100,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,
Y,,,,,,,49,,,,,79,,,,,,,79,,79,,,,,,,,49,49,,,,,,79,,,,,79,,,,79,,,,,219,49,,,,,,,,,,,
Y,,,,,,,,3499,,,,3499,,3499,3499,,3499,,3499,3499,3499,,,3499,3499,,,,,,,,,3499,3499,3499,,,,,3499,,,,3499,,,,,3499,,,,,,,,,,,,
Y,,,,,,,,10,,,,10,,10,,,,,10,10,10,35,,,10,,,30,,,,,50,10,,,,,,,10,,,,10,,,,,,,,,,35,,,,35,30,,
Y,,,,,,,,100,,,,,,,,,,75,,,,,,100,,,,,,99,,,,,,100,,,,,,,,,,,75,,,,,,,,,,,,,89,,
Y,,,,,,,,100,,,,,,,,,,75,,,,,,100,,,,,99,99,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,89,,
Y,,,,,,,,179,,,,200,,179,,,,,200,179,200,,,,179,,,,,,,,,179,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,
Y,,,,,,,,349,,,,339,,339,359,,369,,359,339,349,,,349,359,,,,,,,,,339,339,339,,,,,339,,,,339,,,,,339,,,,,,,,,,299,,
Y,,,,,,,,219,,,,309,,219,,,,,309,219,309,,,,219,,,,,,,,,219,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,219,,,,219,,219,219,,219,,219,219,219,,,219,219,,,,,,,,,219,219,219,,,,,219,,,,219,,,,,,,,,,,,,,,,,
Y,,,,,,,,1000,,,,1000,,1000,1000,,1000,,1000,1000,1000,,,1000,1000,,,,,,,,,1000,1000,1000,,,,,1000,,,,1000,,,,,1000,,,,,,,,,,,,
Y,,,,,,,,50,,,,50,,50,50,,50,,50,50,50,,,50,50,,,,,,,,,50,50,50,,,,,50,,,,50,,,,,50,,,,,,,,,,,,
Y,,,,,,,,50,,,,,,50,50,,50,,,50,50,,,50,50,,,,,,,,,50,50,,,,,,,,,,50,,,,,50,,,,,,,,,,,,
Y,,,,,,,,29,,,,29,,29,29,,29,,29,29,29,29,,29,29,,,,,,,,29,29,29,29,,,,,29,,,,29,,,,,29,,,,,29,,,,29,,,
Y,,,,,,,,50,,,,50,59,50,50,,50,,50,50,50,,,50,50,,,,,,,,25,50,50,50,,,,,50,,,,50,,,,,50,,,,,,,,,,,,
Y,,,,,,,,569,,,,569,,569,569,,569,,569,569,569,,,569,569,,,,,,,,,569,569,569,,,,,569,,,,569,,,,,569,,,,,,,,,,,,
Y,,,,,,,,329,,,,329,,329,329,,329,,329,329,329,,,329,329,,,,,,,,,329,329,329,,,,,329,,,,329,,,,,329,,,,,,,,,,,,
Y,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,200,,200,,200,,200,,,200,,,,,,,,199,,,200,200,,,,,200,,,,200,,,,,199,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,200,,,,,200,,,,,,,,,,,,
Y,,,,,,,,,,,,199,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,199,,,,199,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,199,,,,,,,199,,,,,,,,,,,,,125,,,,,,,,,199,,,,199,,,,,125,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,309,,,,,,,309,,309,,,,,,,,,,,,,,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,309,,,,,,,309,,309,,,,,,,,,,,,,,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,309,,,,,,,309,,309,,,,,,,,,,,,,,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,309,,,,,,,309,,309,,,,,,,,,,,,,,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,239,,,,,,,239,,239,,,,,,,,,,,,,,,,,,,,239,,,,239,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,239,,,,,,,239,,239,,,,,,,,,,,,,,,,,,,,239,,,,239,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,239,,,,,,,239,,239,,,,,,,,,,,,,,,,,,,,239,,,,239,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,309,,,,,,,309,,309,,,,,,,,,,,,,,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,200,,200,,,,,,,,,,,,,,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,200,,200,,,,,,,,,,,,,,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,200,,200,,,,,,,,,,,,,,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,200,,200,,,,,,,,,,,,,,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,100,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,279,,,,,309,,,,,,,,,,,,
Y,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,259,,,,,,,,,,,,
Y,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,369,,,,,,,,,,,,
Y,,,,,,,,,,,,200,,,,,,,200,,200,,,,,,,,,,,,,,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,279,,,,,,,279,,279,,,,,,,,,,,,,,,,,,,,279,,,,279,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,309,,,,,,,309,,309,,,,,,,,,,,,,,,,,,,,309,,,,309,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,719,,,,,,,,,719,,,,,,,,,,,,,,,,,,,,500,,,,719,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,150,,,,,,,150,,,,,,,,,299,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,250,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,440,,,,,,,450,,440,,,,,,,,,,,,,,,,,,,,430,,,,440,,,,,469,,,,,,,,,,,,
Y,,,,,,,,,,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,199,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,199,,,,199,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,199,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,199,,,,199,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,619,,,,,,,,,,,,,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,100,,100,,,,,,,100,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,229,,229,,,,,,,,,,,,,,,,,,,,229,,,,229,,,,,189,,,,,,,,,,259,,
Y,,,,,,,,,,,,,,,,,,,229,,229,,,,,,,,,,,,,,,,,,,,229,,,,229,,,,,229,,,,,,,,,,259,,
Y,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,29,,,,29,,,
Y,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,29,,,,29,,,
Y,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,25,,,,25,,,
Y,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,29,,,,29,,,
Y,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,29,,,,29,,,
Y,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,,
Y,,,,,,,,,,,,,,,,,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,,,,639,,,
Y,,,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,,,,549,,,
Y,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,39,,,
Y,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,,
Y,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,29,,,,29,,,
Y,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,29,,,,29,,,
Y,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,39,,,
Y,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199,,,,,,,,,,1299,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,100,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,
