nsn,address,items_with_price,lat,lon
23780,"2911 COLORADO BLVD, IDAHO SPRINGS, CO, 80452",465,39.741507,-105.496917
23897,"40 TALISMAN DR BLDG 213-I, PAGOSA SPRINGS, CO, 81147",401,37.258716,-107.075551
24031,"1451 ODELLE RD, MONTROSE, CO, 81401",456,38.454739,-107.866885
24315,"1620 FOX TRAIL DR, LOVELAND, CO, 80538",0,40.408878,-105.001601
24346,"2705 JANITELL RD, COLORADO SPRING, CO, 80906",471,38.795204,-104.789251
24890,"2171 W 128TH AVE, WESTMINSTER, CO, 80234",443,39.929029,-105.012844
24992,"611 E 120TH AVE, THORNTON, CO, 80241",434,39.91461,-104.97965
25276,"2651 S PARKER RD, AURORA, CO, 80014",432,39.66791,-104.863263
25482,"1012 N MARKET PLZ, PUEBLO WEST, CO, 81007",400,38.324992,-104.699305
25575,"2700 W BELLEVIEW, LITTLETON, CO, 80120",489,39.623536,-105.021228
26108,"399 N HWY 287, LAFAYETTE, CO, 80026",449,40.001399,-105.103748
26110,"2890 W 104TH AVE, FEDERAL HEIGHTS, CO, 80260",432,39.884732,-105.02139
26480,"SWC POWERS & AIRPORT, COLORADO SPRINGS, CO, 80916",424,38.824033,-104.727527
26593,"4424 DENROSE CT, FORT COLLINS, CO, 80524",412,40.580259,-104.996428
26594,"3790 QUEBEC ST, DENVER, CO, 80238",439,39.769024,-104.902018
26595,"I 25 & HWY 52, FREDERICK, CO, 80516",458,40.086986,-104.984938
26596,"150 S PARISH AVE, JOHNSTOWN, CO, 80534",444,40.334174,-104.906751
27004,"9160 CROWN CREST BLVD, PARKER, CO, 80138",409,39.550688,-104.773968
28252,"1325 S DENVER (W*M #953), LOVELAND, CO, 80538",0,40.40523,-105.04643
28304,"625 INTERLOCKEN BLVD, BROOMFIELD, CO, 80021-8243",0,39.929616,-105.129435
28407,"9400 E HAMPDEN RD (WALMART#3566), AURORA, CO, 80014",0,39.651932,-104.878536
28408,"5650 S CHAMBERS RD (WALMART #1689), AURORA, CO, 80015",0,39.614006,-104.811974
28832,"171 YODER AVE (W*M #1199), AVON, CO, 81657",403,39.627676,-106.500479
28834,"98TH & GRANT (WALMART #1231), THORNTON, CO, 80229",0,39.876073,-104.98587
28835,"BOWLES & C-470 (W*M #5049), LITTLETON, CO, 80127",0,39.607931,-105.150403
28880,"1575 SPACE CENTER DRIVE, COLORADO SPRINGS, CO, 80915",0,38.854529,-104.721924
28881,"2545 RIMROCK AVE (W*M #5099), GRAND JUNCTION, CO, 81505",0,39.076751,-108.58196
29228,"1444 SOUTH HAVANA, AURORA, CO, 80012",490,39.690641,-104.865296
29588,"5990 DAHLIA ST (W*M #2752), COMMERCE CITY, CO, 80022",0,39.804442,-104.928492
30360,"6101 S AURORA PKWY (W*M #5137), AURORA, CO, 80016",0,39.606211,-104.705232
30364,"WOODMEN & POWERS (W*M #5123), COLORADO SPRINGS, CO, 80920",0,38.942424,-104.725104
30883,"COLFAX & WADSWORTH, LAKEWOOD, CO, 80214",0,39.742263,-105.079641
