nsn,address,items_with_price,lat,lon
32607,"702 N MAIN, BRISTOW, OK, 74010",425,35.839447,-96.391275
32608,"7105 S OLYMPIA AVE  W, TULSA, OK, 74132",466,36.060481,-96.003564
32770,"1600 S. MAIN, KINGFISHER, OK, 73750",446,35.841868,-97.933185
32858,"99 PAUL CARR DRIVE, CHECOTAH, OK, 74426",454,35.471616,-95.536884
33109,"1303 MEMORIAL DRIVE, MARIETTA, OK, 73448",447,33.940058,-97.131428
33222,"7738 HWY. 277, ELGIN, OK, 73538",437,34.782699,-98.296958
33275,"1818 E. 1ST ST., CHANDLER, OK, 74834",428,35.70998,-96.860192
33494,"3520 W. TECUMSEH RD., NORMAN, OK, 73072",431,35.261328,-97.493043
33527,"16410 N MAY, OKLAHOMA CITY, OK, 73013",432,35.63765,-97.566488
33579,"714 W. PETREE ROAD, ANADARKO, OK, 73005",493,35.057446,-98.254992
33704,"1210 GORDON COOPER DR., TECUMSEH, OK, 74873",435,35.273776,-96.93086
33834,"1250 E. ALBANY ST., BROKEN ARROW, OK, 74012",465,36.075673,-95.778422
34123,"20221 E. 1110 RD. (W*M #134), ELK CITY, OK, 73648",0,35.409222,-99.376606
34222,"3115 S. HARRAH RD., HARRAH, OK, 73045",534,35.434772,-97.160016
34401,"1900 E. MAIN, PAWHUSKA, OK, 74056",451,36.668023,-96.316119
34537,"609 S. WOODY GUTHRIE ST., OKEMAH, OK, 74859-4643",463,35.423887,-96.300383
34836,"102 E. HWY. 33, PERKINS, OK, 74059",473,35.985177,-97.051195
35035,"12101 SO. WACO AVE., GLENPOOL, OK, 74066",484,35.98786,-96.015933
35064,"424 EAST HWY, HOLDENVILLE, OK, 74848",440,35.08716,-96.38231
35375,"13300 PIEDMONT RD., PIEDMONT, OK, 73099",422,35.605543,-97.744728
35401,"229 N. GILCREASE MUSEUM RD., TULSA, OK, 74127-6537",488,36.157697,-96.019835
35757,"602 OKLAHOMA BLVD., ALVA, OK, 73717",430,36.798008,-98.667417
35869,"HWY. 66/EL CAMINO, SAYRE, OK, 73662",0,35.265822,-99.643335
