nsn,address,items_with_price,lat,lon
31386,"2144 WEST TERRA LANE, O'FALLON, MO, 63385",461,38.805184,-90.769805
31427,"1310 S RIVERSIDE, ST. JOSEPH, MO, 64507",422,39.754076,-94.768806
31441,"11801 E 40 HWY, INDEPENDENCE, MO, 64055",416,39.04582,-94.441097
31595,"11111 BELLEFONTAINE RD, SPANISH LAKE, MO, 63138",437,38.772799,-90.220695
31736,"8983 JENNINGS STATION ROAD, JENNINGS, MO, 63136",419,38.727673,-90.243899
31768,"998 KNAUST, COTTLEVILLE, MO, 63304",0,38.760122,-90.65332
31778,"HIGHWAY 44 AND EXIT 189, ROLLA, MO, 65401",457,37.981526,-91.719311
32149,"6300 N OAK TRAFFICWAY, GLADSTONE, MO, 64118",414,39.208577,-94.576592
32176,"3160 S SERVICE ROAD E, FORISTELL, MO, 63348",422,38.814801,-90.952393
32731,"15 FLORISSANT OAKS, FLORISSANT, MO, 63031",427,38.800558,-90.335059
32771,"4001 CRUSHER DRIVE, O'FALLON, MO, 63368",491,38.721029,-90.699666
32896,"2783 S CLARK, MEXICO, MO, 65265",480,39.14745,-91.889838
33174,"4022 A WEST REPUBLIC ROAD, SPRINGFIELD, MO, 65619",454,37.138454,-93.363425
33308,"900 NE LANGSFORD RD, LEE'S SUMMIT, MO, 64086",416,38.91797,-94.360936
33412,"HWY 44 AND MORGAN, LEBANON, MO, 65536",460,37.644672,-92.668335
34125,"15901 MANCHESTER ROAD, ELLISVILLE, MO, 63011",452,38.59284,-90.586183
34941,"1209 BRANSON HILLS PARKWAY, BRANSON, MO, 65616",448,36.672812,-93.227736
