any,220,235,364,1424,2023,2279,2427,2570,3140,3397,3498,3514,3865,3907,4071,4092,4179,4238,4404,4456,4644,4654,4738,4787,4919,5249,5553,5590,5659,5731,5808,6011,6029,6228,6231,6849,7164,7712,8084,10147,10367,10393,10833,10858,11060,11066,11098,11473,11550,11796,11807,11885,12190,12391,12495,12501,13262,13697,14673,15793,16369,18534,20105,20533,21191,22258,22591,22592,22852,23481,23529,23895,24370,25211,26250,27183,27525,28191,28808,28828,30148,30374,30519,30578,30903,30968,31141,31188,31305,31397,31404,31442,31566,31869,31902,31973,32613,33423,33972,35806
Y,239,259,259,249,,399,329,269,269,219,,259,,299,,329,259,,,279,279,259,269,,,259,259,249,229,,329,289,259,329,429,,259,,329,,,259,279,249,,349,,,,399,,,219,,299,269,,259,,,,,329,,,229,259,259,299,279,259,249,299,,,,,,,,,,,,,,,279,,,259,399,,329,,,259,399,,
Y,359,339,369,399,,499,419,379,399,359,,369,,389,,419,339,,359,359,409,369,399,,,369,369,399,329,,389,369,339,419,529,,369,,419,,,369,389,399,,389,,,,499,,,339,,389,399,,369,,,,359,419,,,339,369,369,389,389,369,369,389,,,,,,,,,,,,,,,409,,,369,499,,419,,,369,499,,
Y,409,369,419,449,,599,469,429,449,399,,419,,439,,469,369,,,419,459,419,449,,,419,419,449,389,,409,419,369,469,599,,419,,469,,,419,439,449,,439,,,,599,,,399,,439,449,,419,,,,,469,,,389,419,419,439,439,419,419,439,,,,,,,,,,,,,,,459,,,419,599,,469,,,419,599,,
Y,159,189,199,169,219,179,189,159,219,179,219,199,169,159,229,189,189,,189,169,219,199,219,219,,199,199,159,219,239,169,239,199,189,179,200,199,229,189,200,200,199,169,169,,169,,239,169,179,,229,169,219,159,219,149,219,229,,,199,189,200,229,159,199,199,159,169,199,159,159,169,169,200,159,239,,,,,,,,,219,219,,,199,179,200,189,,239,199,179,219,
Y,119,100,100,139,100,139,100,119,100,100,,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,100,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,99,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,179,219,219,199,259,219,219,179,239,219,259,219,189,209,269,219,219,,219,189,239,219,239,259,,219,219,189,269,279,189,269,229,219,199,250,219,249,219,250,250,219,189,199,,189,,259,199,199,,269,189,259,209,239,169,239,249,,,219,219,250,269,179,219,219,209,189,219,179,209,199,189,250,189,259,,,,,,,,,239,239,,,219,199,250,219,,259,219,199,259,
Y,179,219,219,199,259,219,219,179,239,219,259,219,189,209,269,219,219,,219,189,239,219,239,259,,219,219,189,269,279,189,269,229,219,199,250,219,249,219,250,250,219,189,199,,189,,259,199,199,,269,189,259,209,239,169,239,249,,,219,219,250,269,179,219,219,209,189,219,179,209,199,189,250,189,259,,,,,,,,,239,239,,,219,199,250,219,,259,219,199,259,
Y,169,179,219,209,119,199,219,169,219,129,,219,149,209,179,219,179,,219,169,129,100,219,149,,100,100,209,100,149,169,159,179,219,199,,100,249,219,250,250,100,169,209,,169,,249,,199,,189,139,129,209,219,149,219,249,,,219,219,250,179,139,100,159,209,169,100,169,209,,139,250,169,219,,,,,,,,,219,219,,,159,199,250,219,,249,100,199,119,
Y,299,249,,319,,429,,319,279,,219,189,229,209,,229,229,,269,149,239,169,289,,,189,189,289,,,199,269,269,229,429,,199,239,,,,199,169,289,,259,,229,,429,,,,,209,259,289,199,219,,,239,229,,,,189,,209,159,199,,209,189,449,,239,259,,,,,,,,,249,259,,,,429,,229,,239,199,429,,
Y,299,299,249,329,259,499,299,319,299,289,249,239,249,279,289,269,299,,259,249,289,249,299,269,,239,239,329,369,289,249,229,299,299,499,295,239,200,299,295,295,249,269,339,,249,,200,279,499,,289,269,289,279,299,249,249,200,,,259,269,295,289,249,239,249,279,249,239,319,279,279,549,295,259,289,,,,,,,,,299,319,,,249,499,295,269,,200,249,499,299,
Y,119,100,100,139,100,139,100,119,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,129,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,99,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,59,,69,59,,,,59,69,,59,69,,,59,,,,59,50,,69,69,,,69,69,59,49,,50,50,,,,90,69,,,,,69,50,59,,50,,,59,,,59,,,,69,,69,,,,59,,,59,,69,69,,50,69,59,,59,,,25,,,,,,,,,,69,,,,69,,,,,,69,,,
Y,59,59,,59,49,39,69,59,79,39,49,,39,49,59,69,59,,39,,79,,79,49,,,,59,49,49,,69,59,69,39,90,,49,69,90,90,,39,59,,,,49,59,39,,59,39,49,49,79,39,,49,,,39,69,90,59,39,,,49,,,59,49,59,39,90,39,49,,,,,,,,,79,79,,,,39,90,69,,49,,39,49,
Y,399,,469,439,,528,519,399,,,,489,,549,579,499,,,389,539,,,,,,,,409,569,,549,,,519,528,,,,519,,,,549,429,,549,,,519,528,,579,,,549,,,469,,,,379,499,,579,,,469,549,539,,409,549,479,,,,,,,,,,,,,,,,,469,528,,499,,,,528,,
Y,149,169,199,189,,179,189,149,209,119,,199,129,159,169,189,169,,179,159,119,100,209,,,100,100,189,100,129,159,149,169,189,179,,100,229,189,200,200,100,159,189,,159,,229,,179,,169,119,,159,209,129,199,229,,,179,189,200,169,119,100,149,159,159,100,149,159,,139,200,149,199,,,,,,,,,209,209,,,169,179,200,189,,229,100,179,,
Y,329,279,339,299,269,439,309,299,299,289,349,339,229,309,449,279,289,,299,329,339,339,299,289,,339,339,339,369,279,329,399,279,309,459,330,329,339,309,330,330,329,329,329,,329,,349,299,439,,449,299,269,309,299,259,339,329,,,299,279,330,449,299,339,339,309,329,339,319,319,289,579,330,249,329,,,,,,,,,299,379,,,339,439,330,279,,339,339,439,279,
Y,459,349,399,449,439,539,489,499,349,399,499,399,379,419,499,489,349,,389,419,349,399,349,449,,399,399,479,439,419,419,489,359,489,539,400,399,349,489,400,400,399,479,499,,419,,359,519,539,,499,399,399,419,349,419,399,359,,,389,489,400,499,379,399,399,419,419,399,479,419,469,599,400,419,419,,,,,,,,,349,379,,,399,539,400,489,,389,399,539,439,
Y,119,100,100,139,100,139,100,119,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,100,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,99,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,659,,,,,,924,659,,,,,,,,729,,,,,,,,,,,,,,,,,,924,,,,,924,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,729,,,,,,
Y,569,,,,,,,569,,,,,,,,509,,,,,,,,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,549,,,,,,,,,,,,,,,,,,,,,,509,,,,,,
Y,119,100,100,139,100,139,100,119,100,100,,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,129,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,99,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,45,,25,45,,89,50,45,,30,25,25,,50,,50,,,40,30,,25,,,,25,25,45,49,,30,30,,50,99,90,25,45,50,90,90,25,30,45,,30,,45,,89,,,30,,50,,,25,45,,,40,50,90,,30,25,25,50,30,25,45,50,,99,90,,40,,,,,,,,,,,,,25,89,90,50,,45,25,89,,
Y,45,,25,45,,89,50,45,,30,25,50,,50,,50,,,40,30,,50,,,,50,50,45,49,,30,25,,50,99,90,50,45,50,90,90,50,30,45,,30,,45,,89,,,30,,50,,,50,45,,,40,50,90,,30,50,25,50,30,50,45,50,,99,90,,40,,,,,,,,,,,,,25,89,90,50,,45,50,89,,
Y,419,349,339,419,589,399,439,419,419,369,499,369,359,349,419,379,349,,369,339,439,389,419,599,,369,379,389,419,599,339,400,349,359,399,499,389,389,439,500,500,389,399,419,,339,,389,419,399,,419,379,569,349,419,359,389,419,,,379,379,500,419,379,389,379,329,339,339,389,349,399,,500,369,389,,,,,,,,,419,429,,,359,399,500,379,,389,389,399,549,
Y,1089,,1119,1129,,,1259,1119,1129,1119,1189,1119,,1109,1259,1187,,,1129,1159,1179,1119,1129,,,1119,1119,1089,1209,,1159,1309,,1259,,,1119,,1259,,,1119,1169,1129,,1159,,,1299,,,1259,1129,,1109,1129,,1119,,,,1139,1187,,1259,1139,1119,1119,1109,1159,1119,1099,1109,1269,,,,1159,,,,,,,,,1129,1269,,,1119,,,1187,,,1119,,,
Y,1049,,1039,1099,,,1169,1069,1009,1039,1119,1039,,1069,1179,1137,,,1079,1099,1049,1039,1009,,,1039,1039,1049,1179,,1099,1229,,1169,,,1039,,1169,,,1039,1109,1069,,1099,,,1189,,,1179,1069,,1069,1009,,1039,,,,1079,1137,,1179,1069,1039,1039,1069,1099,1039,1069,1069,1169,,,,1099,,,,,,,,,1009,1119,,,1039,,,1137,,,1039,,,
Y,669,,759,699,,,849,669,719,689,649,759,,689,849,769,,,719,739,749,759,719,,,759,759,699,829,,739,749,,849,,,759,,849,,,759,739,699,,739,,,879,,,849,699,,689,719,,759,,,,719,769,,849,729,759,759,689,739,759,659,689,859,,,,799,,,,,,,,,719,769,,,759,,,769,,,759,,,
Y,159,129,169,169,189,149,179,189,139,189,179,149,159,159,179,179,119,,159,119,149,149,129,159,,149,149,169,199,179,129,169,129,179,149,200,149,189,179,200,200,149,149,179,,129,,189,179,149,,179,179,169,159,119,129,149,179,,,149,179,200,179,179,149,169,159,129,149,179,159,149,149,200,179,199,,,,,,,,,149,179,,,169,149,200,179,,189,149,149,159,
Y,119,100,100,139,100,139,100,119,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,129,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,99,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,519,439,,449,429,589,449,459,469,469,559,,419,,549,449,449,,529,419,499,,489,459,,,,489,539,459,449,499,449,449,579,460,,489,449,460,460,,479,449,,459,,439,479,589,,549,549,469,,499,439,,489,,,519,449,460,539,559,,,,419,,499,,439,749,460,489,469,,,,,,,,,469,559,,,,589,460,449,,499,,589,429,
Y,68,68,58,68,68,49,68,68,68,70,60,68,69,68,61,59,68,,73,86,68,68,68,68,,68,68,68,100,68,68,73,68,59,49,,68,68,60,,,68,86,68,,68,,68,89,49,,61,70,68,68,68,69,68,68,,,73,59,,61,70,68,58,68,86,68,68,68,68,189,,69,68,,,,,,,,,68,68,,,58,49,,59,,68,68,49,68,
Y,35,,30,35,,,30,35,,,29,30,25,30,29,30,,,25,,,30,,,,30,30,35,39,,,25,,30,,35,30,39,30,35,35,30,39,35,,,,39,,,,29,,,30,,25,30,39,,,25,30,35,29,,30,30,30,,30,35,30,,,35,25,,,,,,,,,,,,,,30,,35,30,,39,30,,,
Y,35,,30,35,,,30,35,,,29,30,25,30,29,30,,,25,39,,30,,,,30,30,35,39,,39,25,,30,,35,30,39,30,35,35,30,39,35,,39,,39,,,,29,,,30,,25,30,39,,,25,30,35,29,,30,30,30,39,30,35,30,,,35,25,,,,,,,,,,,,,,30,,35,30,,39,30,,,
Y,35,,30,35,,,30,35,,,29,30,25,30,29,30,,,25,,,30,,,,30,30,35,,,,,,30,,35,30,39,30,35,35,30,39,35,,,,39,,,,29,,,30,,25,30,39,,,25,30,35,29,,30,30,30,,30,35,30,,,35,25,,,,,,,,,,,,,,30,,35,30,,39,30,,,
Y,35,,30,35,,,30,35,,,29,30,25,30,29,30,,,25,,,30,,,,30,30,35,39,,,25,,30,,35,30,39,30,35,35,30,39,35,,,,39,,,,29,,,30,,25,30,39,,,25,30,35,29,,30,30,30,,30,35,30,,,35,25,,,,,,,,,,,,,,30,,35,30,,39,30,,,
Y,35,,,35,,,,35,,,40,,,49,,,,,29,,,,,,,,,35,,,,15,,,15,,,,,,,,,35,,,,,,,,,,,49,,,,,,,29,,,,,,,49,,,35,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,30,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,25,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,35,,30,35,,,30,35,,,29,30,25,30,29,30,,,25,,,30,,,,30,30,35,39,,,25,,30,,35,30,39,30,35,35,30,39,35,,,,39,,,,29,,,30,,25,30,39,,,25,30,35,29,,30,30,30,,30,35,30,,,35,25,,,,,,,,,,,,,,30,,35,30,,39,30,,,
Y,70,95,69,69,69,50,69,70,79,50,40,69,79,59,69,59,95,,50,30,99,69,79,69,,69,69,69,70,69,30,75,95,59,55,60,69,65,69,60,60,69,30,69,,30,,65,69,50,,69,50,,59,79,79,69,65,,,50,59,60,69,50,69,69,59,30,69,70,59,69,,60,79,60,,,,,,,,,79,99,,,69,50,60,59,,65,69,50,,
Y,45,,30,45,,,30,45,,,29,30,30,30,29,25,,,50,,,30,,,,30,30,45,49,,,,,30,,35,30,,30,35,35,30,,45,,,,,30,,,29,,,30,,30,30,,,,50,25,35,29,,30,30,30,,30,45,30,25,,35,30,,,,,,,,,,,,,,30,,35,25,,,30,,,
Y,35,30,30,35,23,39,30,35,69,,29,30,23,29,39,30,30,,50,15,69,30,69,23,,30,30,35,69,23,15,25,30,30,39,35,30,39,30,35,35,30,15,35,,15,,39,30,39,,39,,23,29,69,23,30,39,,,50,30,35,39,,30,30,29,15,30,35,29,25,39,35,23,,,,,,,,,,69,69,,,30,39,35,30,,39,30,39,23,
Y,15,,100,,,,,15,,,,100,,,,,,,39,,,100,,,,100,100,,,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,100,,,,39,,,,,100,100,,,100,15,,,10,,,,,,,,,,,,,,,,100,,,,,,100,,,
Y,60,25,100,60,,,,60,25,,,100,,,100,,25,,59,,25,100,25,,,100,100,60,75,,,,25,,55,100,100,,,100,100,100,29,60,,,,,,,,,,,,25,,100,,,,59,,100,100,,100,100,,,100,60,,,10,100,,,,,,,,,,,25,25,,,100,,100,,,,100,,,
Y,95,,100,95,,50,,95,,15,59,100,,99,100,35,,,100,,50,100,,,,100,100,95,100,,,,,35,60,,100,109,,,190,100,49,95,,,,109,49,50,,109,15,,99,,,100,109,,,100,35,,100,15,100,100,99,,100,95,99,100,35,,,100,,,,,,,,,,50,,,100,50,,35,,109,100,25,,
Y,120,50,100,120,30,75,50,120,50,25,89,100,100,139,100,50,50,,100,,100,100,50,30,,100,100,120,100,30,,,50,50,75,,100,119,50,,240,100,69,120,,,,119,59,75,,100,25,30,139,50,100,100,119,,,100,50,,100,25,100,100,139,,100,120,139,100,10,,100,100,,,,,,,,,50,100,,,100,75,,50,,119,100,75,30,
Y,529,,,559,,,,499,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,149,,,,,,
Y,399,349,399,369,329,549,359,359,369,349,469,399,319,,529,379,349,,379,369,399,419,369,389,,399,399,389,459,329,389,,359,359,559,430,399,399,359,430,430,399,389,379,,389,,389,369,579,,529,369,349,,369,339,399,389,,,389,379,430,529,359,399,399,,369,399,369,,329,699,430,349,419,,,,,,,,,369,429,,,429,579,430,379,,399,399,579,349,
Y,35,,79,35,40,129,40,35,,40,89,79,49,79,39,30,,,69,33,,79,,40,,79,79,35,40,40,33,89,,30,129,50,79,,40,50,50,79,33,35,,33,,,40,129,,39,40,40,79,,49,79,,,,69,30,50,39,40,79,79,79,33,79,35,79,40,149,50,49,,,,,,,,,,,,,,79,129,50,30,,,79,129,40,
Y,70,,,,59,,,70,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,49,,,49,,59,,,,,,,,,,,,,,,,,,70,,49,,,,,,,,,,,,,,,,,,,,,,,,,59,
Y,449,459,459,509,479,379,479,449,489,439,419,469,519,589,449,449,459,,499,459,489,469,489,479,,469,469,509,439,479,699,599,459,479,569,650,469,609,469,650,650,469,459,509,,699,,609,499,379,,479,439,479,589,489,499,469,609,,,499,449,650,449,439,469,459,589,459,469,469,589,469,699,650,499,559,,,,,,,,,489,499,,,459,379,650,449,,609,469,379,479,
Y,569,559,649,609,589,949,599,569,579,489,699,649,619,649,539,509,559,,599,659,589,649,579,589,,649,649,609,509,589,799,699,559,559,949,750,649,679,599,755,755,649,659,609,,799,,679,569,949,,599,479,589,649,579,409,649,679,,,599,509,755,569,519,649,649,649,659,649,549,649,599,969,755,599,659,,,,,,,,,579,589,,,649,949,755,509,,679,649,949,589,
Y,219,229,279,239,249,,309,219,259,229,239,279,239,299,349,309,229,,219,,269,279,259,229,,279,279,239,219,239,,,229,309,189,315,279,279,309,315,315,279,,239,,,,259,299,189,,349,229,219,299,259,239,279,259,,,229,309,315,349,199,279,279,299,,279,229,299,299,,315,229,239,,,,,,,,,249,289,,,279,,315,309,,259,279,,219,
Y,269,299,359,279,319,289,339,279,319,249,319,349,279,369,399,339,299,,299,259,329,359,299,299,,349,349,279,349,299,249,219,289,339,239,385,349,319,339,385,385,349,339,299,,269,,319,359,239,,399,279,279,369,299,269,349,319,,,299,339,385,399,259,349,349,369,249,349,269,369,329,179,385,259,319,,,,,,,,,319,349,,,359,259,385,339,,319,349,279,289,
Y,299,369,439,319,339,319,389,319,399,339,379,419,349,419,439,389,379,,399,359,369,429,359,319,,439,419,299,389,319,359,269,369,389,299,455,419,369,389,455,455,419,399,359,,359,,349,419,299,,439,299,299,419,379,299,429,379,,,359,389,455,439,299,419,429,419,359,439,299,439,419,299,455,299,389,,,,,,,,,349,419,,,429,299,455,389,,369,419,299,319,
Y,269,299,359,279,319,289,339,279,319,249,319,349,279,369,399,339,299,,299,259,329,359,299,299,,349,349,279,349,299,249,219,289,339,239,385,349,319,339,385,385,349,339,299,,269,,319,359,239,,399,279,279,369,299,269,349,319,,,299,339,385,399,259,349,349,369,249,349,269,369,329,179,385,259,319,,,,,,,,,319,349,,,359,259,385,339,,319,349,279,289,
Y,299,369,439,319,339,319,389,319,399,339,379,419,349,439,439,389,379,,399,359,369,429,359,319,,439,419,299,389,319,359,269,369,389,299,455,419,369,389,455,455,419,399,359,,369,,349,419,299,,439,299,299,439,379,299,429,379,,,359,389,455,439,299,419,429,439,359,439,299,439,419,299,455,299,389,,,,,,,,,349,419,,,429,299,455,389,,369,419,299,319,
Y,269,299,359,279,319,289,339,279,319,249,319,349,279,369,399,339,299,,299,259,329,359,299,299,,349,349,279,349,299,249,219,289,339,239,385,349,319,339,385,385,349,339,299,,269,,319,359,239,,399,279,279,369,299,269,349,319,,,299,339,385,399,259,349,349,369,249,349,269,369,329,179,385,259,319,,,,,,,,,319,349,,,359,259,385,339,,319,349,279,289,
Y,299,369,439,319,339,319,389,319,399,339,379,419,349,419,439,389,379,,399,359,369,429,359,319,,439,419,299,389,319,359,269,369,389,299,455,419,369,389,455,455,419,399,359,,369,,349,419,299,,439,299,299,419,379,299,429,379,,,359,389,455,439,299,419,429,419,359,439,299,439,419,299,455,299,389,,,,,,,,,349,419,,,429,299,455,389,,369,419,299,319,
Y,219,229,279,239,249,,309,219,259,229,239,279,239,299,349,309,229,,219,199,269,279,259,229,,279,279,239,219,239,,,229,309,,315,279,279,309,315,315,279,269,239,,,,259,299,,,349,229,219,299,259,239,279,259,,,229,309,315,349,199,279,279,299,,279,229,299,299,,315,229,239,,,,,,,,,249,289,,,279,,315,309,,259,279,,219,
Y,219,229,279,239,249,,309,219,259,229,239,279,239,299,349,309,229,,219,199,269,279,259,229,,279,279,239,219,239,159,,229,309,189,315,279,279,309,315,315,279,269,239,,159,,259,299,,,349,229,219,299,259,239,279,259,,,229,309,315,349,199,279,279,299,159,279,229,299,299,,315,229,239,,,,,,,,,249,289,,,279,,315,309,,259,279,,219,
Y,119,100,100,139,100,139,100,119,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,,100,100,119,100,100,100,100,100,100,139,,100,100,100,,,100,100,139,,100,,100,,139,,100,100,100,100,100,99,100,100,,,100,100,,100,100,100,100,100,100,100,119,100,,149,,100,100,,,,,,,,,100,100,,,100,139,,100,,100,100,139,100,
Y,129,129,100,119,159,139,100,129,119,119,139,100,129,100,100,100,129,,129,100,129,100,119,169,,100,100,119,100,149,100,149,129,100,139,100,100,129,100,100,100,100,100,129,,100,,129,119,139,,100,119,159,100,119,129,100,129,,,129,100,100,100,119,100,100,100,100,100,119,100,119,149,100,129,119,,,,,,,,,119,129,,,100,139,100,100,,139,100,139,159,
Y,139,149,139,149,189,149,149,139,159,139,189,139,149,139,159,139,149,,139,139,159,139,159,189,,139,139,139,179,199,139,189,149,149,149,190,139,169,149,190,190,139,139,139,,139,,169,139,159,,159,129,189,139,159,139,139,169,,,139,139,190,159,129,139,139,139,139,139,149,139,139,149,190,149,129,,,,,,,,,159,159,,,139,159,190,139,,169,139,149,189,
Y,159,179,159,159,199,179,179,159,189,179,219,169,159,159,179,159,179,,169,179,189,159,199,199,,159,159,169,199,219,179,219,179,179,189,240,169,189,179,240,240,169,179,159,,179,,189,179,179,,179,159,199,169,199,159,169,189,,,159,159,240,179,169,169,159,159,179,159,159,159,179,149,240,169,159,,,,,,,,,189,189,,,159,189,240,159,,189,169,179,199,
Y,200,259,200,200,219,359,299,200,269,200,200,200,200,229,309,140,259,,169,230,289,200,269,219,,200,200,200,199,219,230,319,259,299,429,,200,239,299,,,200,230,200,,230,,239,289,359,,309,200,219,229,269,200,200,239,,,169,140,,309,200,200,200,229,230,200,200,229,289,429,,200,229,,,,,,,,,,289,,,200,359,,140,,239,200,359,219,
