Y,899,889,899,909,779,899,729,799,719,899,799,819,,709,819,789,829,939,789,889,,869,,909,899,,,859,879,,,,
Y,149,149,149,149,149,149,149,149,149,149,149,149,,149,149,199,149,149,149,179,,149,,149,149,,,149,149,,,,
Y,149,149,149,149,149,149,149,149,149,149,149,149,,149,149,239,149,149,149,199,,149,,149,149,,,149,149,,,,
Y,479,509,469,519,439,479,469,399,439,479,459,399,,469,419,499,429,499,509,419,,469,,519,479,,,469,499,,,,
Y,519,589,539,639,499,519,569,439,459,519,539,489,,569,469,569,499,579,579,469,,539,,639,519,,,519,579,,,,
Y,299,319,289,389,299,299,369,269,289,299,299,259,,369,239,379,259,399,389,269,,349,,389,299,,,289,329,,,,
Y,299,319,289,389,299,299,369,269,289,299,299,259,,369,239,379,259,399,389,269,,349,,389,299,,,289,329,,,,
Y,279,299,289,289,299,269,269,279,279,269,299,160,,279,160,299,299,279,259,269,,,,289,239,,,319,269,,,,
Y,339,379,299,369,329,349,349,299,349,339,359,219,,349,229,379,309,359,289,339,,,,369,299,,,359,339,,,,
Y,909,889,769,799,879,909,759,769,689,799,889,729,,769,729,729,779,829,769,799,,949,,799,909,,,899,769,,,,
Y,269,,,,,,,,,100,,200,,,,309,,,,,,100,,,,,,,,,,,
Y,619,809,779,659,779,719,729,829,779,719,779,500,,749,500,769,829,759,719,869,,799,,659,719,,,699,809,,,,
Y,319,349,299,419,359,319,349,339,419,319,359,349,,349,349,349,399,369,369,319,,379,,419,369,,,379,369,,,,
Y,469,459,419,489,439,469,489,419,519,469,439,439,,489,439,499,419,439,479,439,,459,,489,469,,,419,469,,,,
Y,539,499,449,519,469,529,539,519,599,539,459,539,,539,539,539,489,499,529,499,,519,,519,539,,,459,499,,,,
Y,469,529,549,539,529,519,459,489,419,439,559,549,,439,549,499,429,499,489,499,,499,,519,489,,,489,539,,,,
Y,469,529,549,539,529,519,459,489,419,439,559,549,,439,549,499,429,499,489,499,,499,,519,489,,,489,539,,,,
Y,40,30,75,60,75,49,50,69,40,40,69,50,,50,50,35,40,40,40,69,,25,,60,59,,,49,40,,,,
Y,35,30,49,45,69,25,30,25,40,25,69,20,,30,20,30,30,25,25,25,,20,,45,35,,,,25,,,,
Y,879,989,,969,869,879,,839,,849,869,,,,,,,949,919,899,,869,,969,879,,,789,919,,,,
Y,719,879,799,819,679,719,689,719,749,729,699,769,,699,769,749,739,819,799,889,,739,,819,749,,,639,759,,,,
Y,130,129,150,179,299,120,150,129,150,150,299,200,,150,200,150,179,139,139,129,,129,,179,120,,,169,139,,,,
Y,129,50,139,149,139,100,169,,129,129,139,129,,169,129,219,159,119,129,,,100,,149,109,,,100,109,,,,
Y,729,839,669,789,729,529,629,719,669,719,699,679,,669,679,699,,769,749,729,,679,,789,489,,,669,749,,,,
Y,809,799,699,799,779,809,659,759,659,809,769,619,,669,619,649,,799,779,809,,859,,799,809,,,699,719,,,,
Y,160,199,249,189,249,199,250,179,159,159,249,300,,250,300,250,299,149,149,169,,199,,189,199,,,120,149,,,,
Y,399,389,359,389,349,399,399,399,369,399,349,379,,399,349,419,399,339,339,379,,379,,389,399,,,399,359,,,,
Y,319,,,,,,259,,,,,,,259,,,,,,,,349,,,,,,,,,,,
Y,619,699,599,719,639,509,609,489,579,589,629,,,609,,629,,629,669,499,,559,,719,629,,,569,639,,,,
Y,899,619,699,819,649,869,589,869,519,869,699,579,,619,579,699,,,,899,,879,,819,869,,,599,,,,,
Y,299,369,319,279,349,299,289,199,299,299,319,189,,319,139,299,259,249,269,269,,299,,289,299,,,299,249,,,,
Y,79,69,,139,,119,149,,79,149,,79,,179,59,189,,89,,,,169,,139,69,,,99,79,,,,
Y,299,339,469,609,449,229,309,529,279,289,449,379,,309,379,399,549,559,529,499,,449,,609,199,,,399,559,,,,
Y,100,99,90,149,119,110,100,100,60,100,119,50,,100,50,139,129,109,109,60,,99,,149,99,,,60,109,,,,
Y,679,859,689,829,659,679,629,729,639,699,669,789,,639,789,679,769,869,699,859,,729,,829,679,,,679,789,,,,
Y,1009,1239,1029,1219,1009,1039,939,1079,989,1059,1019,1109,,979,1109,1079,1119,1279,1049,1189,,1099,,1229,1039,,,999,1149,,,,
Y,1069,1329,1099,1329,1049,1099,1009,1139,1059,1119,1069,1209,,1029,1199,1119,1199,1339,1119,1279,,1169,,1329,1099,,,1059,1229,,,,
Y,789,879,759,909,729,789,699,799,779,789,789,809,,689,809,769,819,949,749,909,,799,,909,819,,,759,819,,,,
Y,1189,1339,1129,1399,1079,1189,1039,1199,1169,1169,1079,1229,,1069,1219,1129,1219,1399,1139,1359,,1199,,1399,1189,,,1109,1239,,,,
Y,919,919,919,979,859,919,749,819,769,919,839,959,,729,959,819,879,959,879,909,,889,,979,919,,,879,899,,,,
Y,1249,1319,1139,1479,1179,1249,1129,1179,1109,1249,1189,1419,,1119,1419,1159,1189,1499,1219,1279,,1219,,1479,1249,,,1189,1259,,,,
Y,319,369,289,349,319,319,309,329,299,319,299,289,,309,329,329,319,369,319,299,,369,,359,319,,,319,339,,,,
Y,1349,1369,1229,1589,1229,1349,1169,1269,1259,1349,1229,1509,,1159,1499,1219,1329,1579,1289,1369,,1289,,1589,1349,,,1289,1319,,,,
Y,949,939,939,1059,899,949,799,869,889,949,869,1039,,789,1039,879,919,979,909,929,,919,,1059,949,,,899,919,,,,
Y,1259,1329,1159,1559,1189,1259,1139,1339,1139,1259,1209,1489,,1139,1489,1189,1199,1519,1229,1299,,1239,,1559,1259,,,1219,1279,,,,
Y,1359,1389,1249,1669,1249,1359,1179,1409,1289,1359,1249,1589,,1179,1579,1239,1359,1599,1299,1389,,1319,,1669,1359,,,1299,1339,,,,
Y,649,739,799,809,699,649,619,679,639,649,669,639,,619,639,599,,849,729,669,,679,,809,649,,,629,689,,,,
Y,899,1029,1039,1049,939,889,769,859,869,889,919,929,,779,929,829,,1019,1029,959,,919,,1049,899,,,849,948,,,,
Y,210,200,399,269,299,219,250,200,219,200,299,300,,219,300,250,239,229,229,200,,200,,269,179,,,200,229,,,,
Y,969,959,859,889,949,969,839,899,759,969,969,799,,849,799,799,,899,889,899,,859,,889,969,,,969,849,,,,
Y,259,419,419,389,379,249,399,359,249,349,379,249,,399,249,369,399,359,409,419,,479,,389,299,,,369,419,,,,
Y,229,159,249,249,219,239,239,249,259,239,229,159,,229,159,239,259,169,189,189,,139,,249,229,,,169,139,,,,
Y,120,,,149,,,,,120,120,,,,,,,119,129,129,,,,,149,,,,59,129,,,,
Y,329,369,319,349,339,329,319,369,319,339,349,299,,319,339,329,349,369,339,349,,369,,359,329,,,339,359,,,,
Y,889,969,839,1009,839,879,749,829,859,879,839,829,,759,829,769,799,1009,969,919,,899,,1009,889,,,799,889,,,,
Y,799,899,819,789,789,789,719,789,689,769,819,679,,759,679,739,769,799,849,899,,829,,779,789,,,779,769,,,,
Y,389,469,439,419,459,399,399,429,469,399,439,469,,399,469,439,429,469,419,419,,459,,409,429,,,399,469,,,,
Y,389,499,369,389,389,399,389,349,419,389,399,289,,379,279,399,359,399,299,369,,,,389,329,,,389,369,,,,
Y,10,40,30,30,30,,30,30,30,35,30,30,,30,30,30,30,30,30,30,,40,,30,30,,,30,30,,,,
Y,639,809,629,709,579,639,519,609,529,639,579,679,,549,679,539,649,729,619,689,,639,,719,639,,,619,669,,,,
Y,289,269,229,149,229,239,359,239,279,279,229,229,,359,229,359,149,319,449,239,,269,,149,229,,,239,309,,,,
Y,139,189,199,219,219,110,169,209,149,149,179,200,,159,200,189,179,179,179,209,,219,,219,99,,,100,179,,,,
Y,259,259,199,149,199,219,269,219,249,249,199,199,,269,199,269,149,289,369,219,,249,,149,199,,,219,279,,,,
Y,199,239,169,149,179,199,199,189,199,199,179,189,,199,189,199,149,249,269,189,,219,,149,179,,,199,219,,,,
Y,199,199,179,219,199,199,229,199,199,199,199,180,,219,180,259,229,179,159,199,,199,,219,199,,,199,179,,,,
Y,299,299,279,349,319,329,329,269,329,279,319,299,,339,299,319,,269,269,259,,319,,349,289,,,259,299,,,,
Y,25,,,,,,,,25,25,,15,,,15,,,,,,,,,,,,,,,,,,
Y,99,50,129,339,129,89,90,149,119,119,79,100,,90,100,149,139,99,99,109,,50,,339,139,,,79,99,,,,
Y,789,859,829,819,719,789,699,789,689,789,699,699,,699,699,729,729,839,799,799,,809,,819,789,,,719,799,,,,
Y,959,1189,1049,1119,939,959,879,979,909,929,989,959,,829,959,989,999,1129,999,1069,,1059,,1119,969,,,939,1109,,,,
Y,619,,629,709,559,619,579,619,529,619,,679,,579,679,619,619,729,669,749,,,,709,,,,549,,,,,
Y,199,169,279,299,239,199,239,199,269,199,249,250,,249,250,229,239,199,259,229,,169,,299,239,,,189,199,,,,
Y,289,359,269,339,299,289,299,289,299,289,299,299,,299,299,309,299,389,319,299,,329,,339,289,,,279,319,,,,
Y,469,559,459,529,459,469,459,469,469,469,469,489,,459,479,469,499,559,499,469,,499,,529,469,,,429,529,,,,
Y,419,559,299,459,389,419,329,389,329,359,399,349,,319,359,349,389,479,439,559,,429,,459,419,,,399,399,,,,
Y,769,819,849,989,849,829,769,839,889,779,839,799,,809,799,829,,799,699,869,,739,,989,789,,,819,799,,,,
Y,319,179,319,309,299,219,259,219,279,219,299,259,,259,269,239,269,219,259,239,,179,,309,249,,,199,219,,,,
Y,1089,1229,1099,1239,1059,1089,1019,1109,1059,1089,1079,1129,,999,1119,1129,1139,1239,1119,1209,,1139,,1239,1129,,,1049,1169,,,,
Y,959,1149,959,1109,959,959,969,969,999,959,1049,1089,,969,1089,1019,999,1259,1099,989,,1089,,1109,1039,,,949,1129,,,,
Y,1309,1349,1199,1519,1209,1309,1139,1249,1239,1259,1209,1309,,1139,1309,1189,1299,1559,1209,1349,,1269,,1519,1309,,,1259,1299,,,,
Y,1109,1289,1109,1299,1049,1109,1059,1099,1079,1119,1049,1199,,1089,1199,1099,1179,1319,1169,1149,,1139,,1299,1109,,,999,1259,,,,
Y,1699,,,,2059,,,1999,1789,1699,1589,1799,,,1799,,,1699,1699,1469,,,,,1499,,,1489,1699,,,,
Y,1199,1379,1199,1389,1139,1199,1189,1199,1259,1219,1139,1279,,1179,1279,1199,1269,1419,1259,1289,,1229,,1389,1199,,,1099,1349,,,,
Y,1079,1229,1019,1269,1019,1079,989,1099,999,1069,1019,1119,,999,1119,1069,1139,1279,1099,1229,,1109,,1269,1079,,,1049,1139,,,,
Y,807,729,699,849,,679,689,,889,877,,,,669,,719,939,899,889,,,699,,849,,,,699,919,,,,
Y,100,179,,,,129,139,,100,100,,119,,139,119,139,109,109,109,,,109,,,,,,,109,,,,
Y,50,70,99,70,99,50,,,70,70,99,,,,,,50,50,,,,70,,70,,,,50,50,,,,
Y,2319,2359,2559,2269,2499,2259,2189,2199,2239,2219,2499,2499,,2179,2499,2149,,2219,2199,2269,,2699,,2269,2159,,,2279,2199,,,,
Y,100,159,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,
Y,819,849,,,,,,,909,908,,,,,,,,,,,,,,,,,,649,,,,,
Y,819,849,,,,,,,919,918,,,,,,,,,,,,,,,,,,649,,,,,
Y,829,849,,,,,,,899,898,,,,,,,,,,,,,,,,,,649,,,,,
Y,100,139,,,,,,,,,,,,,,199,100,100,100,,,159,,,,,,,100,,,,
Y,100,159,,,,,,,,,,,,,,,179,179,100,,,179,,,,,,,179,,,,
Y,479,479,629,549,629,409,499,539,519,619,629,439,,509,429,499,479,579,529,529,,709,,549,459,,,399,519,,,,
Y,499,499,649,579,649,429,519,489,539,579,649,459,,529,449,529,499,569,555,559,,639,,579,479,,,439,509,,,,
Y,539,499,649,599,649,509,519,599,539,619,649,459,,539,449,529,509,639,579,589,,729,,599,559,,,539,539,,,,
Y,569,519,699,689,699,479,589,639,479,479,699,529,,559,529,569,589,608,659,709,,699,,689,499,,,699,578,,,,
Y,589,689,449,629,608,629,469,559,469,469,608,498,,479,479,549,529,529,569,689,,599,,629,589,,,599,519,,,,
Y,519,709,559,779,,,469,559,479,459,,,,469,,529,,669,699,679,,679,,779,,,,619,629,,,,
Y,259,219,249,279,249,100,309,259,199,259,249,219,,309,219,319,299,,,259,,,,279,309,,,259,,,,,
Y,389,319,319,439,339,,399,319,319,389,339,329,,399,329,379,349,,,299,,,,439,419,,,389,,,,,
Y,429,419,359,459,379,,419,379,369,429,379,369,,419,369,419,419,,,379,,,,459,469,,,429,,,,,
Y,259,239,249,279,259,,309,249,,259,259,219,,309,219,319,279,,,239,,,,279,299,,,259,,,,,
Y,339,319,309,429,329,,399,339,329,339,329,320,,399,320,379,349,,,309,,,,429,409,,,379,,,,,
Y,389,419,359,449,379,,419,399,369,389,379,399,,419,399,419,399,,,379,,,,449,459,,,419,,,,,
Y,639,569,729,629,749,639,569,689,589,649,759,529,,589,519,579,599,659,589,639,,829,,639,629,,,669,639,,,,
Y,289,269,229,149,229,239,359,239,279,279,229,229,,359,229,359,149,319,449,239,,269,,149,229,,,239,309,,,,
Y,259,259,199,149,199,219,269,219,249,249,199,199,,269,199,269,149,289,369,219,,249,,149,199,,,219,279,,,,
Y,199,239,169,149,179,199,199,189,199,199,179,189,,199,189,199,149,249,269,189,,219,,149,179,,,199,219,,,,
Y,289,269,229,149,229,239,359,239,279,279,229,229,,359,229,359,149,319,449,239,,269,,149,229,,,239,309,,,,
Y,259,259,199,149,199,219,269,219,249,249,199,199,,269,199,269,149,289,369,219,,249,,149,199,,,219,279,,,,
Y,199,239,169,149,179,199,199,189,199,199,179,189,,199,189,199,149,249,269,189,,219,,149,179,,,199,219,,,,
Y,56,56,,,,150,61,,180,180,,339,,61,330,119,69,69,56,,,56,,,95,,,61,69,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,,100,,100,100,,,100,100,,,,
Y,300,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,300,300,300,300,,300,,300,300,,,300,300,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,,500,,500,500,,,500,500,,,,
Y,659,839,929,979,939,799,929,959,1049,729,899,909,,919,909,929,,869,879,999,,979,,979,889,,,839,999,,,,
Y,489,519,519,529,399,489,449,459,469,,399,549,,449,579,619,,499,479,489,,519,,599,729,,,599,499,,,,
Y,599,629,629,649,479,559,599,479,599,,479,599,,599,599,699,,869,599,879,,859,,699,849,,,729,599,,,,
Y,399,479,379,459,399,399,359,399,399,399,389,389,,369,389,399,419,489,399,399,,429,,469,399,,,379,469,,,,
Y,1029,1169,1019,1129,1019,1029,939,1049,999,1029,1019,1049,,919,1049,999,1069,1179,1039,1119,,1079,,1149,1029,,,999,1119,,,,
Y,1209,1289,1119,1409,1149,1209,1099,1159,1089,1159,1169,1209,,1099,1209,1139,1159,1479,1159,1259,,1199,,1409,1209,,,1159,1239,,,,
Y,1019,1169,949,1159,969,1019,919,1039,949,1009,959,1039,,939,1039,1029,1069,1219,1009,1139,,1049,,1169,1019,,,979,1089,,,,
Y,1009,1229,1009,1169,1009,1009,979,1009,969,1019,1009,1059,,989,1059,999,1049,1249,1089,1059,,1079,,1169,1009,,,889,1109,,,,
Y,719,779,799,879,799,779,729,769,769,729,799,729,,769,719,789,,759,639,779,,699,,889,739,,,779,759,,,,
Y,999,1219,979,1119,949,999,869,979,909,999,949,1029,,899,1029,959,1029,1159,989,1089,,1029,,1129,999,,,969,1019,,,,
Y,767,649,659,739,,639,599,,789,769,,,,619,,669,839,829,819,,,609,,759,,,,629,849,,,,
Y,859,1039,879,999,899,859,879,899,849,869,939,989,,869,989,939,889,1019,919,899,,929,,1019,859,,,829,899,,,,
Y,649,779,859,869,899,739,829,879,929,589,859,789,,829,789,899,,829,799,899,,889,,869,829,,,769,949,,,,
Y,1099,1319,1099,1279,1099,1099,1099,1109,1109,1119,1099,1149,,1119,1149,1159,1139,1339,1179,1199,,1169,,1279,1099,,,999,1199,,,,
Y,40,30,89,70,59,50,40,50,49,39,59,40,,40,40,50,50,50,50,50,,40,,70,50,,,40,50,,,,
Y,39,30,69,80,69,50,40,50,39,39,69,40,,40,40,50,50,50,50,50,,40,,80,35,,,40,50,,,,
Y,35,32,69,50,69,50,,50,35,35,69,40,,,40,50,30,30,30,50,,40,,50,,,,40,30,,,,
Y,25,40,89,50,59,50,30,50,49,25,59,50,,30,50,30,25,25,25,50,,40,,50,50,,,40,25,,,,
Y,269,159,269,289,229,189,229,189,249,179,239,139,,239,169,219,219,189,199,189,,159,,289,229,,,169,189,,,,
Y,30,30,49,79,49,30,10,30,40,30,49,50,,10,50,,35,30,30,30,,30,,79,30,,,,30,,,,
Y,69,69,60,60,60,69,60,60,60,69,60,60,,60,60,60,60,69,69,60,,69,,60,69,,,60,69,,,,
Y,480,480,,,,,,,,,,500,,,500,,,,,,,480,,,,,,549,,,,,
Y,110,89,149,189,149,100,110,100,100,100,149,100,,110,100,139,109,109,109,100,,89,,189,100,,,159,109,,,,
Y,1129,1269,1059,1289,1039,1129,979,1119,1019,1099,1039,1139,,989,1139,1089,1139,1339,1059,1279,,1139,,1289,1129,,,1069,1199,,,,
Y,599,729,739,699,719,549,659,649,539,549,699,539,,669,539,689,659,639,618,719,,609,,699,619,,,699,599,,,,
Y,589,719,549,639,499,589,559,579,549,589,499,549,,579,539,599,599,639,629,649,,599,,639,579,,,599,619,,,,
Y,899,1019,879,949,839,899,849,859,879,879,839,849,,819,849,889,829,939,949,949,,899,,949,869,,,799,909,,,,
Y,599,699,599,649,499,599,569,599,569,599,519,579,,589,559,599,599,659,639,639,,589,,649,589,,,599,619,,,,
Y,879,1009,879,969,779,849,799,869,849,879,829,789,,799,779,859,859,959,919,939,,889,,969,879,,,819,919,,,,
Y,439,,,,,,99,,,,,,,99,,,,,,,,,,,,,,,,,,,
Y,110,139,100,189,149,100,110,150,100,100,149,100,,110,100,149,159,109,109,150,,100,,189,100,,,159,109,,,,
Y,350,,,350,,,350,,350,350,,,,350,,350,,,,,,,,350,,,,,,,,,
Y,199,,,199,,,299,,199,199,,,,299,,299,,,,,,,,199,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,,500,,500,500,,,500,500,,,,
Y,25,,,,,,,,25,,,40,,,40,,,25,25,,,,,,,,,,,,,,
Y,49,,,,,29,,,,,,,,,,,,49,49,,,29,,,,,,,49,,,,
Y,25,39,39,49,39,39,39,39,39,39,39,39,,39,39,39,39,39,39,39,,39,,49,39,,,19,39,,,,
Y,169,279,189,179,189,269,399,199,199,259,189,199,,399,189,399,279,269,269,279,,269,,179,269,,,189,269,,,,
Y,159,249,179,169,179,239,299,189,189,229,179,189,,299,179,299,239,239,239,249,,239,,169,239,,,179,239,,,,
Y,149,219,169,159,169,219,239,179,179,219,169,179,,239,169,239,199,219,219,219,,219,,159,219,,,169,219,,,,
Y,149,279,189,179,189,269,399,199,199,259,189,199,,399,189,399,279,269,269,289,,269,,179,269,,,189,269,,,,
Y,149,249,179,169,179,239,299,189,189,229,179,189,,299,179,299,239,239,239,249,,239,,169,239,,,179,239,,,,
Y,149,219,169,159,169,219,239,179,179,219,169,179,,239,169,239,199,219,219,199,,219,,159,219,,,169,219,,,,
Y,149,289,189,179,189,269,399,199,199,259,189,199,,399,189,399,279,269,269,259,,269,,179,269,,,269,269,,,,
Y,149,269,179,169,179,239,299,189,189,229,179,189,,299,179,299,239,239,239,229,,239,,169,239,,,239,239,,,,
Y,149,239,169,159,169,219,239,179,179,219,169,179,,239,169,239,199,219,219,219,,219,,159,219,,,219,219,,,,
Y,100,99,119,159,99,110,99,100,100,100,99,,,99,,129,149,139,139,60,,99,,159,99,,,89,139,,,,
Y,279,299,299,299,279,279,279,289,299,279,299,299,,279,299,279,299,279,319,269,,279,,299,279,,,329,309,,,,
Y,279,299,299,299,279,279,279,289,299,279,299,299,,279,299,279,299,279,319,269,,279,,299,279,,,329,309,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,,500,,500,500,,,500,500,,,,
Y,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,600,600,600,,600,,600,600,,,600,600,,,,
Y,679,729,679,699,679,749,649,699,669,709,669,689,,649,689,689,729,699,729,719,,729,,699,749,,,699,729,,,,
Y,1069,1219,1069,1149,1139,1199,1089,1169,1009,1079,1119,1089,,1089,1089,1149,1189,1169,1179,1199,,1179,,1149,1189,,,1159,1189,,,,
Y,1099,1289,1099,1259,1189,1249,1139,1229,1159,1159,1199,1139,,1139,1139,1199,1249,1239,1239,1259,,1239,,1259,1249,,,1199,1259,,,,
Y,559,629,559,589,619,609,569,619,569,569,619,559,,569,559,619,599,619,599,619,,609,,589,659,,,599,609,,,,
Y,949,1109,949,1019,1059,1059,969,1049,909,959,1059,959,,969,959,1069,1069,1049,1059,1089,,1059,,1019,1069,,,1049,1079,,,,
Y,989,1159,989,1129,1099,1109,999,1099,1059,1059,1099,999,,999,999,1099,1119,1099,1099,1139,,1119,,1129,1119,,,1099,1119,,,,
Y,29,29,29,15,29,20,25,25,,20,29,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,279,299,299,299,279,279,279,289,319,279,299,299,,279,299,279,299,279,279,269,,279,,299,279,,,289,319,,,,
Y,700,700,700,700,700,700,700,700,700,700,700,700,,700,700,700,700,700,700,700,,700,,700,700,,,700,700,,,,
Y,299,299,299,309,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,,299,,309,299,,,299,299,,,,
Y,299,299,299,309,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,,299,,309,299,,,299,299,,,,
Y,929,929,989,1039,999,919,989,939,999,919,929,800,,989,800,989,989,1019,929,959,,939,,1039,919,,,919,939,,,,
Y,989,989,1079,1149,1069,979,1069,1019,1149,979,1019,1129,,1069,1129,1069,1179,1239,989,1039,,999,,1149,979,,,1019,999,,,,
Y,929,929,989,1039,999,919,989,939,999,919,929,800,,989,800,989,989,1019,929,959,,939,,1039,919,,,919,939,,,,
Y,989,989,1079,1149,1069,979,1069,1019,1149,979,1019,1129,,1069,1129,1069,1179,1239,989,1039,,999,,1149,979,,,1019,999,,,,
Y,929,929,989,1039,999,919,989,939,999,919,929,800,,989,800,989,989,1019,929,959,,939,,1039,919,,,919,939,,,,
Y,989,989,1079,1149,1069,979,1069,1019,1149,979,1019,1129,,1069,1129,1069,1179,1239,989,1039,,999,,1149,979,,,1019,999,,,,
Y,969,959,969,999,879,969,889,939,949,969,919,889,,889,889,919,949,1019,859,959,,939,,999,969,,,949,949,,,,
Y,1279,1299,1259,1319,1279,1279,1229,1199,1299,1229,1299,1279,,1229,1279,1279,1299,1299,1229,1299,,1269,,1319,1279,,,1289,1299,,,,
Y,1339,1359,1339,1429,1359,1339,1299,1359,1369,1289,1369,1339,,1299,1339,1359,1369,1359,1289,1379,,1329,,1429,1339,,,1359,1359,,,,
Y,25,25,49,49,49,25,50,40,55,25,49,45,,50,45,50,25,25,25,40,,25,,49,25,,,50,25,,,,
Y,39,25,,,,39,39,25,,39,,30,,39,30,39,,39,39,25,,37,,,39,,,75,39,,,,
Y,29,29,49,49,49,29,59,49,25,29,49,39,,59,39,59,25,29,29,49,,29,,49,29,,,59,29,,,,
Y,29,29,29,19,29,29,29,29,25,29,29,29,,29,29,29,29,29,29,29,,29,,19,29,,,25,29,,,,
Y,689,869,,669,,689,659,689,679,699,,649,,659,649,659,629,739,729,739,,719,,669,689,,,669,749,,,,
Y,969,1259,,1069,,1019,999,999,969,999,,1019,,999,1019,1039,979,1159,1079,1049,,1029,,1069,1019,,,999,1029,,,,
Y,1069,1319,,1139,,1119,1069,1089,1099,1079,,1089,,1069,1079,1119,1079,1229,1159,1139,,1119,,1139,1119,,,1059,1119,,,,
Y,819,999,,819,,819,779,839,889,819,,769,,779,769,779,749,889,829,859,,859,,819,849,,,799,869,,,,
Y,1099,1389,,1219,,1149,1079,1149,1169,1099,,1129,,1079,1129,1199,1099,1319,1179,1169,,1169,,1219,1179,,,1129,1139,,,,
Y,1199,1449,,1289,,1239,1159,1239,1299,1189,,1219,,1159,1199,1219,1199,1379,1259,1259,,1249,,1289,1269,,,1189,1239,,,,
Y,299,299,,309,299,299,299,299,299,299,,299,,299,299,299,299,299,299,299,,299,,309,299,,,299,299,,,,
Y,969,929,,1039,,919,989,939,999,919,,1019,,989,1019,989,989,1019,929,959,,939,,1039,919,,,969,939,,,,
Y,1049,989,,1139,,979,1069,1019,1149,979,,1129,,1069,1129,1069,1179,1239,989,1039,,999,,1139,979,,,1079,999,,,,
Y,969,929,,1039,,919,989,939,999,919,,1019,,989,1019,989,989,1019,929,959,,939,,1039,919,,,969,939,,,,
Y,1049,989,,1139,,979,1069,1019,1149,979,,1129,,1069,1129,1069,1179,1239,989,1039,,999,,1139,979,,,1079,999,,,,
Y,969,929,,1039,,919,989,939,999,919,,1019,,989,1019,989,989,1019,929,959,,939,,1039,919,,,969,939,,,,
Y,1049,989,,1139,,979,1069,1019,1149,979,,1129,,1069,1129,1069,1179,1339,989,1039,,999,,1139,979,,,1079,999,,,,
Y,619,669,,619,,619,519,549,559,589,,539,,519,539,519,569,819,579,589,,589,,619,619,,,549,569,,,,
Y,869,979,,939,,869,749,799,819,839,,819,,759,819,759,819,999,889,889,,859,,939,869,,,779,899,,,,
Y,,649,,659,,469,,579,,,,530,,,539,,,,,689,,459,,659,489,,,559,,,,,
Y,,39,39,49,39,39,39,39,39,39,39,39,,39,39,39,39,39,39,39,,39,,49,39,,,15,39,,,,
Y,,549,499,619,499,429,,519,,,519,,,,,,,549,549,,,499,,619,389,,,319,549,,,,
Y,,2099,2699,2639,2699,,,2599,,,2699,2599,,,2599,,,,,2149,,2649,,2639,2299,,,2399,,,,,
Y,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,35,,,,,,,,30,,,,,,,,,,,,35,,,,,,,40,,,,
Y,,29,,15,,20,25,25,,20,,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,,29,,15,,20,25,25,,20,,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,,29,,15,,20,25,25,,20,,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,,29,,15,,20,25,25,,20,,29,,25,29,25,29,29,20,25,,20,,15,29,,,19,20,,,,
Y,,100,,100,,,,100,100,100,,100,,,100,,100,100,100,100,,100,,100,,,,,100,,,,
Y,,500,,500,,,,500,500,500,,500,,,500,,500,500,500,500,,500,,500,,,,,500,,,,
Y,,100,,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,
Y,,100,,,,,,,,,,469,,,469,,,,,,,100,,,,,,,199,,,,
Y,,299,,,,299,,,,,,,,,,,,,,,,299,,,,,,299,299,,,,
Y,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,75,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,
Y,,200,,,,,,,,,,,,,,,,,,,,200,,,,,,,119,,,,
Y,,100,,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,
Y,,299,,,,299,,,,,,,,,,,,,,,,299,,,,,,299,,,,,
Y,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,109,,,,,,,,,,100,,,100,139,,,,,,119,,,,,,,100,,,,
Y,,139,,,,100,,,,,,100,,,100,199,,,,,,159,,,,,,100,100,,,,
Y,,159,,,,130,,,,,,100,,,100,,,,,,,179,,,,,,130,100,,,,
Y,,189,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,
Y,,25,35,70,40,25,,50,39,39,40,50,,,,30,50,50,50,50,,25,,70,25,,,,50,,,,
